x,y,cluster,term,genes
8.497874,0.82474816,Cluster 2,Left 6mm asymmetry index 5157 raw,EPHA5 SMARCA1 C20ORF197 DCLK2 ARMC1 SPATA18 KIAA1456 SERBP1 LACC1 NHLRC2 RNF220
9.017156,0.42136037,Cluster 2,Impedance of whole body 23106 raw,SND1 RBFOX1 CADM2 AP1S1 LRRC37A2 CADM1 RC3H1 CRAMP1L OPTC REV1 C20ORF26 PASK GAPVD1 SYTL4 C14ORF159 COL1A2 HNRNPK CYP2C9 WDR81 KRTAP4-11 HNRNPD PLCD3
8.86662,1.8547336,Cluster 2,Left arm fat-free mass 23125 raw,RBFOX1 HEXIM1 CADM2 CACNA2D2 STARD9 COL24A1 DICER1 HPCAL1 DAW1 C20ORF26 C12ORF75 FAM133A MYL2 RNF220 SKAP1
8.088654,1.4993668,Cluster 2,Frequency of needing morning drink of alcohol after heavy drinking session in last year 20412,HEXIM1 ESX1 CACNA2D3 C12ORF71 ISL1 NYX BTBD11 C20ORF197 C12ORF75 FEZ2 L1TD1 SKAP1 RABL6
7.90063,0.852071,Cluster 2,Dark chocolate intake 102290,UVRAG TFAP2C PDGFRA SEC24B C21ORF37 C5ORF17 SHISA6 RFX3 CACNA2D3 LIFR BTBD11 COL1A2 TBL1XR1 TMX1 IL31RA SCG2 EPHA4
8.903161,1.0523541,Cluster 2,Workplace sometimes had diesel exhaust 22615 1,NRP1 RBFOX1 PGBD5 TOM1L1 NUDT7
8.771039,0.37874112,Cluster 2,Age started wearing glasses/contact lenses 2217 raw,RBFOX1 TFAP2D UBE2I ZNF165 CADM2 ZNF281 PRSS56 DCDC1 LRIT2 GPD2 BRWD1 PCDHB4
8.903383,0.68103296,Cluster 2,Potassium intake 100016 raw,ZNF497 C11ORF63 RBFOX1 SH3GLB1 KCNE4 FIBCD1 ZBTB49 ZC3H3 PCDH15 TMEM244 CNKSR2 ST5 ST7L ZIC3 RPS6KA3 TBC1D14 STT3B PDE7A POM121L12
8.668634,-0.08342121,Cluster 2,Pulse rate 4194 raw,GINS1 ACTN4 LMO4 SGIP1 USP4 CADM1 ALG10 JOSD1 CAPN12 RBL2 RCN1 VSNL1 BRWD1 ALG10B RNF220 MYH6
8.126269,1.6370298,Cluster 2,Pulse wave Arterial Stiffness index 21021 raw,BTBD17 CACNA2D1 PASD1 CACNA2D3 LNPEP BTBD11 LARP4 FEZ2 VOPP1 ZC3H11A FSIP2
8.474033,1.3877344,Cluster 2,Pulse wave reflection index 4195 raw,STARD3 RBFOX1 RBFOX3 CADM1 CACNA2D3 RFX4 BTBD10 C20ORF197 COMTD1 PDYN GRIN3A FAM133B XPNPEP1 RNF220
8.877433,0.985332,Cluster 2,QRS duration during ECG 12340 raw,EOMES HS3ST1 RBFOX1 GUCY1A2 B3GAT2 LMO3 SPICE1 PRSS58 TECRL SMARCA2 TTC39B MELK MEX3C SLC9A8 KIAA0368 CRISPLD1 PCNXL2 ZNF557
8.372615,0.86615247,Cluster 2,Rarely/never worked with pesticides 22614 0,PRELID2 RBFOX2 CADM2 RFX3 DKK2 SOX11 C12ORF75 C9ORF43 ATG12 KIAA1217 CPEB2 FAM133A VOPP1 CDK15
7.8564367,0.8515501,Cluster 2,Recent changes in speed/amount of moving or speaking 20518,SLC6A17 VEGFC CACNA2D3 TBR1 RAP2A GUCA2B TGFBR3 TANC2 KLF7 IRF8 TRIB2
8.71314,1.1034507,Cluster 2,Right corneal resistance factor 5257 raw,RBFOX1 APCDD1L CACNA2D1 DCLK1 MEX3C FAM133A DEPDC1B BRE PSMC3 MXRA7 HNRNPD
8.6995945,1.0707325,Cluster 2,Right corneal hysteresis 5256 raw,RBFOX1 SMARCA1 SP110 APCDD1L CACNA2D1 DCLK1 MEX3C FAM133A DEPDC1B BRE HNRNPD
8.953839,2.2148077,Cluster 2,Right arm predicted mass 23122 raw,HEXIM1 CADM2 COL24A1 DICER1 HPCAL1 C20ORF26 ISL1 GAPVD1 C20ORF24
8.921129,2.2139986,Cluster 2,Right arm fat-free mass 23121 raw,HEXIM1 CADM2 COL24A1 DICER1 HPCAL1 C20ORF26 ISL1 C20ORF24
8.511994,1.5104678,Cluster 2,Reticulocyte count 30250 raw,STARD4 RBFOX1 CADM2 TYW3 CACNA2D1 C20ORF26 GDAP1 C20ORF197 FAM133A RFX8 MYL2 AGTR1 NGEF
8.431108,1.5090523,Cluster 2,Reticulocyte percentage 30240 raw,ATE1 GBP7 STARD4 RBFOX1 CADM2 NGDN TYW3 CACNA2D1 CADM1 RFX3 HPCAL1 CACNA2D3 GDAP1 FAM133A MYL2 RUFY4 AGTR2 TBPL1 AGTR1 NGEF EFCAB4B
8.614125,1.1732422,Cluster 2,Right 3mm asymmetry index 5159 raw,RBFOX1 TMEM52B ACSL3 SFMBT1 STARD8 WDR75 RFX3 AP1B1 DAW1 SYTL5 C20ORF197 HTR5A MEX3C MARCKS KIAA1456 BRE ULK4 DCHS2 SUCLG1 FSIP2 NGEF EPHA4 EPHA3
8.016764,1.3419245,Cluster 2,Right 6mm regularity index 5161 raw,ATE1 KRTDAP CACNA2D2 DHDH RC3H1 CACNA2D3 TEX38 ISL1 C12ORF75 SCD AGTR1 OPTN
8.536082,1.4107114,Cluster 2,Phosphate 3082,RBFOX1 CACNA2D3 EVA1A SCAMP1 EML5 KIAA1217 VOPP1 PCDHB1 RNF220 FSIP1
8.113637,1.5849465,Cluster 2,Lymphocyte count 30120 raw,HEXIM1 ESX1 CACNA2D3 FRS2 C20ORF197 C12ORF75 LARP6 AGTR2 FAR1 AGTR1 C19ORF45 RABL6
8.919093,0.55140114,Cluster 2,Right spherical power 5084 raw,TFAP2B CA12 RBFOX1 TFAP2D SLC16A1 SCAF11 ZNF281 SHISA6 PRSS56 ABI3 LRIT2 GPD2 MAD2L1 TFAP2A
7.9420424,0.7443517,Cluster 2,Often worked with asbestos 22612 2,ESX1 FOXL2 FAM199X
8.965904,1.103633,Cluster 2,Used normal fat butter in cooking 20090 362,RBFOX1 EPHA2 MUC4
8.388705,0.0049778884,Cluster 2,Comparative height size (age 10) 1697,LRRC37A3 MED4 PCGF5 SYTL2 GATAD2A MED9 HPCAL1 UPF3A FRS2 C20ORF26 C12ORF73 COL1A2 HNRNPK RUFY4 CLNK HNRNPD FILIP1 PLCD4 PLCD3
9.319655,0.72024083,Cluster 2,College/university degree 6138 1,SND1 RBFOX1 CADM2 PCGF3 CACNA2D2 TYW3 ACTN1 SMARCA2 C20ORF197 PC ARMC1 PPP1R3C LRRN2 NGEF ROPN1
8.393229,1.5659571,Cluster 2,Duration to first press of snap-button in each round 404 raw,RBFOX1 RBFOX2 CADM2 ZNF283 CACNA2D2 COL24A1 CACNA2D1 CADM1 RFX4 TEX36 C20ORF197 FAM133A RFX7 AGTR1 DCHS2 C19ORF45 FSIP2 RABL6
9.161483,0.85355276,Cluster 2,Cheese intake 1408,RBFOX1 SLC37A2 MCRS1 SPATS2 PRSS58 NPC1 AJAP1 GH2 NCOR2 GNPDA2 LRFN5 MAPT CLNS1A YPEL4
8.196054,1.6085377,Cluster 2,Microalbumin in urine 30500 raw,SDR42E2 CACNA2D3 BTBD11 C20ORF197 LARP7 SPINT2 ASPHD2 VOPP1 KIAA0247 AGTR2 SKAP2 PTF1A
8.145157,1.6164397,Cluster 2,Monocyte count 30130 raw,FNBP4 FNBP1 ESX1 WDR83OS CACNA2D1 C20ORF194 CACNA2D3 TEX36 LNPEP PRKAB2 VOPP1 KIAA0247 FAR1 AGTR1 SKAP2
8.575772,1.3784258,Cluster 2,Both eyes present 5182 1,UNC13C RBFOX1 PRELID2 NKX2-8 CADM2 BTBD16 MCTS1 DNAAF1 C9ORF47 C12ORF74 GAPVD1 TMEM82 GRIN3A FAM133A CPEB1 XPNPEP1 POLR3C SPINT2 AGTR2 AGTR1 DCHS1 CPEB3 PTF1A
8.597048,0.8147937,Cluster 2,Blue cheese intake 102840,CPSF6 RBFOX1 STARD8 MPEG1 ARID3A HPCAL1 VRK1 DAW1 TBR1 FAH RAB30 FOXP1 MTAP RUFY1 TUSC1 AMOTL1 BCOR CLEC4G BRWD3 DSC3 GOLGA8A
8.959501,1.043006,Cluster 2,Never had laser treatment for glaucoma/high eye pressure 5327 0,RBFOX1 COL28A1 ACSL3 ENTPD5 ANKHD1 NUP93 COL5A3 WDFY1 WDFY4 PCDHB5 SUCLG1 KIF20B CALM2 CPEB3 EPHA3
8.633817,1.2632107,Cluster 2,No surgery/amputation of toe/leg 5540 0,RBFOX1 IAH1 COL24A1 LGALS16 DKK1 BTBD11 GRIN3A ABCA12 CAPN13 DCHS2 DCHS1 ALG10B IDO1 EFCAB4B
7.963092,-0.13073969,Cluster 2,Beer/cider intake 100710,NTRK2 PPP1R14C SMARCA1 ANKRD28 KCNB2 FBXW8 SPATS2 FCRL5 CARD8 ARMC2 DIAPH2 MARCH1 MEX3C RSPH3 DMXL2 RAD17 FAT3 DCHS2 MSTN PKN2 SUCLG1 FRK
8.957212,1.1716001,Cluster 2,Basophill percentage 30220 raw,PTPRN2 RBFOX1 EPHA7 ZNF284 CELA1 ACSL5 SOX11 SCD ARMC1 GLOD5 RABL6
8.418744,0.38202342,Cluster 2,North co-ordinate of birthplace in UK 129 raw,CDK18 HPCAL1 EML1 SMARCA2 SOX11 PSMB9 MAPK14 GRIN3A COL1A2 MEX3C CRISPLD2 TEK KIF20B
8.995127,2.160449,Cluster 2,Basal metabolic rate 23105 raw,HEXIM2 HEXIM1 CADM2 DICER1 HPCAL1 FRS2 C20ORF26 ISL1 SKAP1
8.958989,2.2096403,Cluster 2,Whole body fat-free mass 23101 raw,HEXIM1 CADM2 DICER1 HPCAL1 FRS2 C20ORF26 GAPVD1 C20ORF24 SCD
8.505632,0.45974442,Cluster 2,Automated pulse rate reading 102 raw,TMEM194B ACTN4 SFMBT1 ENTPD6 ACTN2 CACNA2D1 MED13L ISL1 C14ORF159 PML CAPN12 KIAA0922 SCN10A ASF1A C19ORF47 MXRA7 HNRNPD RNF220 ALG10B
8.966448,2.2401342,Cluster 2,Whole body water mass 23102 raw,HEXIM1 CADM2 DICER1 HPCAL1 FRS2 C20ORF26 C20ORF24 SCD
9.165591,0.73966515,Cluster 2,Sleep duration 1160,RBFOX1 EPHA7 BTN3A2 KCNJ12 KSR2 SHISA6 ACVR2A FOXP2 PAX8 DPYD GNAO1 PAM
8.472784,0.9384525,Cluster 2,Right 3mm regularity index 5160 raw,CCNJL RBFOX1 SLC35A5 IL1R2 ESX1 MX2 RUNX1 RFX3 UPF3B C20ORF26 FAM133A NUP210L ARMC1 PPA2 CEP85 ULK1 LRRN1 BCOR ASTN2
8.98289,0.790633,Cluster 2,Hospital discharge usual place of residence with relatives 41248 1001,CBLN1 EPHA6 STPG2 LINGO2 RBFOX1 SGIP1 TECRL TUBE1 ARHGAP28 DEFB131 NECAP1 DYNC1LI1 CRYGB PTPRD CXCL13 DOK5 FAM193A JMY FAM84B CLNK KIF20B ACO1
8.537643,1.242939,Cluster 2,Time spent doing light physical activity 104920,GRXCR1 TRHR RBFOX1 STARD9 CACNA2D3 OR1J1 EML1 SOX11 DKK3 COL1A2 XPNPEP1 MYL1 FAR1
8.487963,-0.06603994,Cluster 2,Frequency of failure to fulfil normal expectations due to alcohol in last year 20407,UBE2I CBX5 ABCC9 YIPF5 TESC COX7B2 MID1 WDR36 VAV3 FAM133A FER FUBP3 TUSC1
8.586729,0.8382124,Cluster 2,East co-ordinate of home location 22702 raw,TRHR RBFOX1 RBFOX2 CADM2 BAD CCZ1B COL24A1 CADM1 SOX11 OR5R1 CPEB2 MEX3C CAPN13 AGTR2 FILIP1 CPEB4 CDK17
8.024026,-0.14365762,Cluster 2,Forced expiratory volume in 1-second (predicted) 20153 raw,CADM4 HEXIM1 PCGF5 AFAP1 GATAD2A FRS2 CHFR EML4 FILIP1 TARS2
8.090678,1.6728684,Cluster 2,High light scatter reticulocyte percentage 30290 raw,FNBP4 CACNA2D1 PASD1 CACNA2D3 BTBD11 KIAA0247 VOPP1 MTHFD1 AGTR2 AGTR1 FSIP2
8.876164,1.0405089,Cluster 2,Right 6mm asymmetry index 5158 raw,EPHA5 RBFOX1 TAS2R16 HS3ST4 SOX11 ATAD3B TANC2 ELMO1 SCN8A SRSF4 CNTN5 PFN2 LRP11 CPVL C8ORF34
8.060306,0.95626473,Cluster 2,Standing height 50 raw,ATE1 HES7 LUM HEXIM1 BTBD18 ESX1 COL24A1 GATAD2A DICER1 C20ORF194 FRS2 C20ORF26 C12ORF73 COL1A2 EML6 XPNPEP3 FEZ2 RFX5 ZC3H11A FAR2 NGEF SKAP1 LETMD1
8.143381,0.81481755,Cluster 2,Takes none of the above dietary supplements 6179 100,KANSL3 BEND4 JMJD1C INHBE C20ORF197
7.605808,1.0817338,Cluster 2,"Heel Broadband ultrasound attenuation, direct entry 3144 raw",IQCF6 ENTPD1 LRRC37A2 CADM1 EBF1 NBEAL1 RUNX1 ISL1 RUNX2 SFRP4 EML6 FAM133B ST5 SPATA13 CORO6 FAR2 NGEF
7.6069994,1.1289077,Cluster 2,Heel bone mineral density T-score 78 raw,ATE1 IQCF6 HIST1H4L CACNA2D2 LRRC37A2 CADM1 EBF1 NBEAL1 RUNX1 ISL1 SFRP4 FAM133B EML6 ST5 RRAGB CORO6 NGEF ASTN2
7.6303144,1.1188773,Cluster 2,Heel bone mineral density 3148 raw,ATE1 IQCF6 HIST1H4L CACNA2D2 LRRC37A2 CADM1 EBF1 NBEAL1 RUNX1 ISL1 SFRP4 FAM133B EML6 ST5 RRAGB CORO6 NGEF ASTN2
8.506836,0.603245,Cluster 2,Fortified wine intake 100720,UNC13C EPHA7 MX1 KRT4 CADM1 PLEKHA6 C7ORF25 C12ORF74 SMARCA4 C17orf112 SPATA16 SPATA17 FRAS1 FAM133A NEIL3 CAPN10 NOBOX CLNK LRRN1 CDK14 ALG10B ALDH8A1 EPHA3
7.6114464,1.0699584,Cluster 2,Heel quantitative ultrasound index direct entry 3147 raw,ATE1 IQCF6 HIST1H4L CACNA2D2 LRRC37A2 CADM1 EBF1 NBEAL1 RUNX1 ISL1 SFRP4 EML6 FAM133B RRAGB ST5 CORO6 NGEF
6.3160644,-3.5821989,Cluster 3,Alzheimer's disease/dementia in mother 20110 10,ADAMTS4 APOC1 ABI3 UNC5CL ZFAND6 MRPL39 APOE PVRL2
6.395151,-3.4279115,Cluster 3,Alzheimer's disease/dementia in father 20107 10,OSBPL3 P2RY1 NPHP4 APOE C2orf91
6.2195535,-2.9641469,Cluster 3,Medication bendroflumethiazide 20003 1141194794,INSR NOS3 GALNT2 EYA4 EBF1 MADD B3GALTL CCNE1 ZNF831 KCNK3 MFGE8 ALDOA PLCB1 XKR6 FBN2
6.6797004,-3.902723,Cluster 3,Medication atorvastatin 20003 1141146234,ABCG8 IGF2R TCF7L2 CDKN2B SURF6 RFTN2 PSRC1 HNF1A BUD13 SUGP1 ZNF259 LPA PVRL2 TDRD15 TRIB1
6.5598483,-3.0495017,Cluster 3,Medication atenolol 20003 1140866738,NOS3 CASZ1 CDKN2B FURIN FGF5 FGD5 ATXN2 C10ORF107 RSPO3 NAA25 ZNF831 PLCB1 RPH3A
6.3730974,-3.8666878,Cluster 3,Medication aspirin 20003 1140868226,ABCG8 FES PSRC1 FHDC1 CDKN2B DCUN1D4 APOE CELSR2 LPA LDLR TRIB1
6.383293,-3.8969288,Cluster 3,Medication ezetimibe 20003 1141192736,PSRC1 APOC1 PDZD2 CELSR2 FBXO33 ZNF259 LPA PVRL2 LDLR TRIB1
6.2349896,-3.0460598,Cluster 3,Medication amlodipine 20003 1140879802,PRR11 FAM9B NOS3 ARRDC3 TEX14 NOC3L SORCS3 FES ABHD17C FNDC1 LTF KCNK3
6.2853813,-4.165512,Cluster 3,Coronary atherosclerosis I9 CORATHER,IGF2R TMEM170A UNC5C CDKN2B TTC32 NBEAL1 MRPS6 PHOSPHO1 PSRC1 COL4A1 PPAP2B CDH13 LPA TRIB1
6.2116246,-4.0463066,Cluster 3,Self-reported heart attack/myocardial infarction 20002 1075,IGF2R CDKN2B MIA3 CMIP RPS6KA5 STAG1 PSRC1 COL4A1 ATXN2 APOC1 PDGFD APOE CCSER1 LPA ZNF652
6.4132414,-4.043523,Cluster 3,ICD10 angina pectoris I20,NUDT12 IGF2R CDKN2B USP24 NHS LPA AFF3
7.0194764,-2.7008648,Cluster 3,Medication fenofibrate 20003 1140861954,CTDSPL2 BUD13 CD99L2 FADS2
7.539272,-3.017474,Cluster 3,Self-reported high cholesterol 20002 1473,MYLIP ABCG8 UNC13D PRRT1 ZNF285 DENND4C IRF2BP2 HMGA2 ZBTB12 KY VEGFA MSL2 CYP26A1 BRE SYF2 DOK7 BUD13 TOP1
6.4816647,-3.4040701,Cluster 3,Pork intake 1389,PSMD7 NFIB GBE1 CCDC171 KIF24 APOE KIAA1161 HIST1H2BE
5.9976397,-4.0471735,Cluster 3,Major coronary heart disease event I9 CHD,RPL6 IGF2R DAGLB CDKN2B FURIN LPL MIA3 CELSR2 CARF MRPS6 ATXN2 APOC1 ALDH2 ARSG PHACTR1 LPA ATR
5.9499526,-4.071584,Cluster 3,Major coronary heart disease event excluding revascularizations I9 CHD NOREV,RPL6 IGF2R DAGLB CDKN2B FURIN LPL MIA3 CELSR2 CARF MRPS6 ATXN2 APOC1 ALDH2 ARSG PHACTR1 LPA ATR
6.253012,-2.4969766,Cluster 3,Self-reported hypertension 20002 1065,TRAP1 EBF1 EBF2 RUNX3 OR5R1 MEX3C NIN HIST1H4C CYP1A2 OR4C13 OR4C12 GTF2IRD2 SIK2 OR4C11 ZNF831 SIK1
6.398914,-2.920462,Cluster 3,Age high blood pressure diagnosed 2966 raw,CACNB2 ATXN2 NOS3 ARL3 OR5P2 ZNF831 RGL3 CDH18 FGF5 RPH3A CPPED1
7.3566003,-3.443865,Cluster 3,ICD10 cholelithiasis K80,ABCG8 GCKR UGT1A1 LRBA TM4SF4 OR6N2 MAMSTR MARCH8 TTC39B CAMKMT HNF1A CPS1 USP42 NEIL2 KIAA0947
6.313005,-4.1086087,Cluster 3,ICD10 chronic ischaemic heart disease I25,IGF2R UNC5C CDKN2B FAM46A TTC32 NBEAL1 MRPS6 PHOSPHO1 PSRC1 COL4A1 PPAP2B CDH13 FAM181B LPA TRIB1 ZNF652
6.831694,-3.7939887,Cluster 3,Takes cholesterol lowering medication 6153 1,ABCG8 ZHX3 TCF7L2 ABCA1 GCKR KLF14 CDKN2B FAM46B MAMSTR PTPN13 MAFB DHODH CCDC88B HNF1A NAT2 DLG4 ZNF259 LPA TRIB1
5.9323583,-4.0404224,Cluster 3,ICD10 acute myocardial infarction I21,RPL6 ANKRD30A ATXN2 APOC1 CDKN2B RDH11 CELSR2 EDIL3 LPA CARF MRPS6
6.4438777,-3.438721,Cluster 3,Father still alive 1797,SERTAD4 ZNF484 APOE CD3E
6.846062,-3.7986994,Cluster 3,Medication simvastatin 20003 1140861958,ABCG8 TCF7L2 GCKR HLA-DRB5 NOS3 CDKN2B SURF6 FAM46B MAFB TM6SF2 KPNB1 NAT2 C6ORF48 PPP1R21 BUD13 TOP1 ZNF259 LPA TRIB1
6.4489546,-3.9558976,Cluster 3,Medication nicorandil 20003 1140910766,PACRG CDKN2B DMD SGOL1 LPA
6.3023624,-3.8218708,Cluster 3,Takes aspirin 6154 1,FES PSRC1 FHDC1 SATB1 CDKN2B DCUN1D4 IGF2BP1 APOE LPA LDLR TRIB1
6.28175,-3.8123832,Cluster 3,Self-reported angina 20002 1074,IGF2R STEAP1B CDKN2B LPL PCSK9 TCF21 CELSR2 MRPS6 AGPAT4 EDNRA FES COL4A1 SPAST ABI3 PDGFD IL1RAPL1 APOE PHACTR1 LPA ADAMTS7 ZNF652
6.2523794,-2.5012903,Cluster 3,None of the above vascular/heart problems diagnosed by doctor 6150 100,EBF1 EBF2 MED13L SCAMP2 RUNX3 PSMB9 MED8 OR5R1 MEX3C NIN OR4C13 OR4C12 GTF2IRD2 SIK2 OR4C11 ZNF831 SIK1
6.8351345,-2.9731665,Cluster 3,None of the above (1) in siblings 20111 100,ATXN2 MSH5 EBF1 MTHFR RSPO3 HLA-DQB1 CCDC93 LPA FGF5
6.2306986,-3.2237294,Cluster 3,None of the above (1) in mother 20110 100,FES APOE GIP ZNF831
6.238746,-3.538961,Cluster 3,None of the above (1) in father 20107 100,FES TOMM40 ATXN2 PPBP APOE SMAD6 LPA SH2B3 LDLR
6.1804714,-3.1262088,Cluster 3,High blood pressure in father 20107 8,FES ARHGAP42 TMEM260 C20ORF187 KCNK3 SORCS3
6.4204626,-4.061043,Cluster 3,Heart disease in siblings 20111 1,CDKN2B CUX1 LPA GRIA4 LIPA
6.3432646,-4.088166,Cluster 3,Heart disease in mother 20110 1,IGF2R INPP5A UHRF1BP1L CDKN2B LPA ADAMTS7
6.1799326,-3.1628363,Cluster 3,High blood pressure in mother 20110 8,INO80D INSR VDR LSP1 AUTS2 FURIN NPR3 C20ORF187 GIP FGF5 NT5C2 FAM134C RAD51B FES RSPO3 HOXC5 NPIPB4 APOE ZNF831 KCNK3 RGL3
7.407318,-2.193126,Cluster 3,Birth weight of first child 2744,LMO1 ZFHX4 DUSP1 ITGA4 EBF1 HMGA2 TET2 CRIM1 G6PC2 WT1 MTNR1B IL6 TRAFD1 PAH AGTR2 FKBP5 GPR126
6.3415456,-3.983619,Cluster 3,Heart disease in father 20107 1,IGF2R CDKN2B WDPCP SURF6 MRPS6 MORF4L1 FAM177B FES PSRC1 HNRNPUL1 ZEB2 TSPAN14 APOC1 CDH13 LPA
6.220932,-3.0385313,Cluster 3,High blood pressure in siblings 20111 8,MSR1 NOS3 MTHFR NSUN7 ATP2B1 YWHAZ DCLK2 CLCN6 FES HIST1H2BC ZNF831 KCNK3 RGL3
7.480649,-3.3338103,Cluster 3,Self-reported cholelithiasis/gall stones 20002 1162,ABCG8 ABCB4 SLC26A3 SERPINA1 SLC44A5 SLC10A2 LRBA CELF4 TM4SF4 THADA MAMSTR CYP7A1 GDF6 TTC39B CAMKMT SULT2A1 HNF4A REEP3 NRTN SYMPK WASF2
5.9953046,-4.016037,Cluster 3,Myocardial infarction strict I9 MI STRICT,ANKRD30A CDKN2B MIA3 CELSR2 CARF RS1 MRPS6 PSRC1 ATXN2 APOC1 PHACTR1 LPA LDLR
6.0137258,-4.0027213,Cluster 3,Myocardial infarction I9 MI,ANKRD30A CDKN2B MIA3 CELSR2 CARF RS1 MRPS6 PSRC1 ATXN2 APOC1 PHACTR1 LPA LDLR
6.2706656,-2.8907208,Cluster 3,Takes blood pressure medication 6153 2,GUCY1A3 ACE MYBPC3 NPNT EBF1 PRSS16 EBF2 DEFB136 NFATC2 SCAMP2 AGT SORCS3 OR5R1 CLCN6 MYL2 NME9 ZNF318 PDE3A DPEP1 OR4C11 ZNF831 KCNK3
6.486479,-3.354653,Cluster 3,Alzheimer's disease/dementia in siblings 20111 10,ZFAND2B C10ORF76 APOE TUT1 RAB6C
6.274958,-2.4507694,Cluster 3,Systolic blood pressure (automated reading) 4080 raw,PLEKHA1 EBF1 EBF2 UPF3A EML1 GAPVD1 OR5R1 CPEB2 CYP2C9 NIN FNDC1 ULK4 CYP1A2 OR4C13 OR4C12 CPEB4 ZNF831 SIK1 OR4C16
6.83872,-2.9450762,Cluster 3,ICD10 other orthopaedic follow-up care Z47,NRSN1 SMURF2 DCUN1D4 XRCC4 FNDC1 OCIAD2 FTCDNL1 PIK3C3 NR3C2
6.370529,-3.6397371,Cluster 3,Butter/spreadable butter used 1428 1,LRRIQ3 PMM1 IRF2BP2 OR51L1 LSAMP DCDC1 ZEB2 APOC1 EP300 CCDC171 APOE B4GALNT2 LPA
7.098398,-2.2765105,Cluster 3,Self-reported joint pain 20002 1537,SEMA6A PCDH11X ZC3HC1 SMC2
6.2073326,-2.9556596,Cluster 3,Takes blood pressure medication 6177 2,TFAP2B GUCY1A3 ACE FBXW8 PHF13 PTPN11 CDC25A SHROOM2 SORCS3 MADD CENPE FES WT1 FOLH1 CYP1A2 OR4C12 SIK2 ZNF831 KCNK3
6.380397,-3.8135147,Cluster 3,Medication rosuvastatin 20003 1141192410,TPD52 CELSR2 AR APOC1 TLL1 BUD13 LINC00923 LPA LDLR RAI14 APOB TRIB1
6.719306,-3.010059,Cluster 3,Medication ramipril 20003 1140860806,ARHGAP42 CYP1A2 LPXN LPA SLC9B1 SOX6
6.3316627,-3.552284,Cluster 3,Medication lipitor 20003 1141146138,GIGYF2 SNX2 APOE CELSR2 ZNF259 RNF4
6.7734914,-3.8275068,Cluster 3,Takes cholesterol lowering medication 6177 1,ABCG8 IGF2R TCF7L2 SLMO2 GCKR HLA-DRB5 NOS3 ABCA6 NEGR1 CDKN2B TIMD4 SURF6 HLA-C MAFB TM6SF2 STAG1 HNF1A ZC3HC1 ZNF259 LPA TDRD15 TRIB1
6.5706263,-3.2917001,Cluster 3,Number of days/week of vigorous physical activity 10+ minutes 904,HAX1 KCNH7 ARX UBAP2 EXOC4 CALU APOE DCAF12 LARP7
7.3954844,-3.426233,Cluster 3,Disorders of gallbladder/biliary tract/pancreas K11 GALLBILPANC,ABCG8 MROH2A SLC26A3 ABCB1 SERPINA1 GCKR LRBA TM4SF4 THADA MAMSTR MARCH8 CYP7A1 FUT3 FUT2 TTC39B CAMKMT SULT2A1 CHCHD6 PREPL HNF1A CPS1 HNF4A UGT1A8
6.874018,-2.1826444,Cluster 3,Accpeted invitation to complete dietary questionnaire 110001,EBF1 ADAMTS9 ZNF599 MAP3K5
6.3364005,-2.3945937,Cluster 3,Diastolic blood pressure (automated reading) 4079 raw,SLC35A2 MGA EBF1 MED13L SRRM1 OR5R1 EML6 CAPN12 NIN MYL2 ARMC4 NEURL1 ULK4 OR4C12 FAM76B CPEB4 ZNF831 SIK1 STX1B TP53 OR4C15
6.2282705,-3.0444124,Cluster 3,Takes none of the above medications 6177 100,ABCG8 GUCY1A3 ACE PHF13 WNT9A MSL2 FES ZC3HC1 CYP1A2 HLA-DQB1 ZNF831
7.1146836,-2.566102,Cluster 3,Diseases of veins/lymphatic vessels/lymph nodes not elsewhere classified I9 DISVEINLYMPH,KCNH7 SURF6 MID1IP1 EBF1 SHROOM4 NFATC2 MAMSTR HLA-A ARID1B F5 STIM2 KLKB1 C3ORF27
6.698029,-2.2800012,Cluster 3,ICD10 other disorders of eyelid H02,CTAGE1 MEX3C EBF1
6.2522693,-3.0421138,Cluster 3,Takes none of the above medications 6153 100,GUCY1A3 KLF14 HLA-DRB5 NOS3 EBF1 TACR3 PTPN11 SORCS3 CACNB2 BUD13 ZNF831 KCNK3 LPA PLCB1 TRIB1
6.2114525,-3.9297824,Cluster 3,Doctor diagnosed angina 6150 2,NTRK3 IGF2R STEAP1B CDKN2B FURIN LPL PCSK9 TCF21 CELSR2 HDAC9 MRPS6 EDNRA FES COL4A1 ABI3 PDGFD IL1RAPL1 HHIPL2 APOE PHACTR1 LPA ADAMTS7 ZNF652
7.183667,-2.6420488,Cluster 3,Fractured wrist 6151 5,MEOX1 FAM210A TCEA3 RSPO3 WNT16
6.3791175,-4.0536723,Cluster 3,Diseases of the circulatory system IX CIRCULATORY,IGF2R DCC PRRX1 CDKN2B SURF6 PHB MAMSTR CELSR2 FHIT ANTXR2 DNAJB6 NAA25 PITX2 LPA SH2B3 LDLR LEKR1 ZNF652
7.0162506,-2.8293617,Cluster 3,ICD10 fracture of forearm S52,IDUA USP34 PDGFD RSPO3 FAM181B WNT16
6.6369176,-3.156488,Cluster 3,Frequency of walking for pleasure in last 4 wks 971,KSR2 CLMN GRIK2 GIP
