x,y,cluster,term,genes
-7.4232345,4.6612997,Cluster 31,Regulation Of NK T Cell Proliferation (GO:0051140),IL23A IL18 RASAL3 TYK2 ZBTB7B JAK2 
-7.345913,4.5803823,Cluster 31,Positive Regulation Of Interleukin-17 Production (GO:0032740),TGFB1 IL21 PHB1 IL15 IL23R RFTN1 SPHK1 NR1H4 OSM LY9 NOD2 IL18 TYK2 IL2 SLC7A5 MYD88 IL6 IL23A IL12B CCL1 SLAMF6 PRKCQ ZBTB7B JAK2 
-7.072006,4.200914,Cluster 31,Positive Regulation Of Osteoclast Differentiation (GO:0045672),TNFRSF11A CSF1 IL23R TMEM64 NEDD9 TNF TYROBP POU4F1 POU4F2 IL17A PPP3CA IL23A TRAF6 IFNG OCSTAMP TNFSF11 IL12B EEIG1 
7.4589972,4.8919315,Cluster 31,Regulation Of Memory T Cell Differentiation (GO:0043380),IFNL1 IL23A IL23R TNFSF4 HLA-DRA IL12B PCK1 IL12RB1 HLA-DRB1 
-6.8976307,4.1082835,Cluster 31,Regulation Of Lymphocyte Proliferation (GO:0050670),LST1 TNFSF18 PTPN22 IKZF3 SOX11 TNFRSF1B MYDGF LGALS3 CD209 LEP FGF10 TNFSF9 IL12B IL12A TNFSF8 ZNF335 CD22 MZB1 
-7.1356044,3.6761224,Cluster 31,Regulation Of Smooth Muscle Cell Apoptotic Process (GO:0034391),CDKN2A IFNG LRP6 LYPD3 IGF1 IL12B IL12A SIRT1 DIPK2A GRIA4 
-7.39052,4.6145377,Cluster 31,Interleukin-12-Mediated Signaling Pathway (GO:0035722),STAT4 P4HB IL12B IL12RB2 TYK2 IL12RB1 PLCB1 JAK2 
7.7919827,1.9605616,Cluster 31,Collagen-Activated Signaling Pathway (GO:0038065),DDR2 DDR1 ITGA11 ITGA2 COL4A6 UBASH3B GP6 JAK2 
-6.573175,3.7391791,Cluster 31,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),TGFB1 PTPN1 ACVR1 CD74 LACRT SEMA4D OSM AGT IL23A DOK7 IL31RA CASS4 CSPG4 IL6ST EPHA4 TP53 EPO CSF3 CNTF CSF2 CD81 CD80 TNF EFNA5 LRP8 IFNL1 RELN PAK2 NTF3 HES1 HES5 TNFSF18 TSLP PRNP HGF TNK2 IGF1 PTK6 IGF2 PARP14 EFNA1 DLG3 BANK1 DLG4 CLEC6A DGKQ NOX4 UNC119 FGF10 FGFR3 TDGF1 CSF1R IL23R CSH2 CSH1 PDGFB GATA1 VTN FGF7 IL12B PIBF1 ABL1 IL12A PLCG2 IL6R IL11 LYN ANGPT4 ACE IL15 ITGA5 ANGPT1 PTPN11 LIF CSHL1 IL18 TNFRSF1A IL3 VEGFA GH1 IL2 BMP6 HAX1 IL5 CRLF1 IL4 GH2 PTPRC IL6 GPRC5B ARL2BP IFNG CLCF1 PECAM1 ARHGEF2 GAS6 CD40 NEDD9 PTPRJ TREM2 GHR ERBB4 ERBB3 TNFRSF18 RIPK2 AMH TNFRSF14 IL34 SRCIN1 PARP9 NELL1 GREM1 KIT HCLS1 LILRP2 CD44 SRC IL20 IL21 IFNA2 FLT3 CTF1 ITGB3 THBS4 GRM5 FCGR1A CCL5 PTK2B ENPP2 JAK2 
-6.9393644,3.9923246,Cluster 31,Positive Regulation Of Tissue Remodeling (GO:0034105),TMBIM1 IL21 ROCK1 IL15 IL23A ROCK2 NRG1 IL18 IL2 
1.1812191,5.031285,Cluster 32,Hexose Transmembrane Transport (GO:0008645),SLC45A3 SLC45A1 SLC2A12 SLC2A11 SLC2A14 SLC2A1 SLC2A2 PPBP SLC2A3 SLC2A10 SLC5A1 SLC5A10 SLC2A4 SLC50A1 SLC2A5 SLC5A2 SLC2A6 SLC5A3 SLC2A7 SLC2A8 SLC2A9 SLC5A9 
1.181842,4.373763,Cluster 32,Prostanoid Metabolic Process (GO:0006692),CES1 GSTM1 HPGD AKR1C2 GSTP1 AKR1C1 AKR1C4 AKR1C3 CYP4F8 PTGR2 PTGR1 HPGDS CYP2S1 GSTA1 PTGES PLAA 
1.1702855,5.0155187,Cluster 32,Hexose Import Across Plasma Membrane (GO:0140271),SLC2A3 SLC2A10 SLC5A1 SLC2A5 SLC5A2 
-1.5124574,-6.8249874,Cluster 32,Isoleucine Metabolic Process (GO:0006549),SDS ILVBL ACAT1 HSD17B10 SDSL 
-1.399288,-6.697545,Cluster 32,Ketone Body Biosynthetic Process (GO:0046951),HMGCL HMGCLL1 ACSS3 HMGCS2 SLC27A5 
1.2910389,4.35477,Cluster 32,Isoprenoid Metabolic Process (GO:0006720),MVK IDI2 PLPP6 PHYH PDSS2 HMGCR PDSS1 MVD 
-12.970683,0.621906,Cluster 32,succinyl-CoA Catabolic Process (GO:1901289),NUDT8 SUCLA2 SUCLG2 SUCLG1 NUDT7 
-1.4445969,-6.752953,Cluster 32,Ketone Body Metabolic Process (GO:1902224),HMGCL HMGCLL1 ACSS3 HMGCS2 ACAT1 SLC27A5 
-2.282804,-7.694472,Cluster 32,Organic Hydroxy Compound Biosynthetic Process (GO:1901617),HSD3B7 OSBPL9 ACOT8 OSBPL7 OSBPL6 SRD5A2 OSBPL3 OSBPL2 AKR1C4 AKR1C3 CYP7B1 CYP8B1 ALOX15B BAAT CYP39A1 SQLE PER2 CYP27A1 AMACR PSAT1 ACOX2 SLC27A5 OSBPL1A SLC27A2 ABCD3 AKR1D1 FAXDC2 ALOX15 PRKAG2 PARK7 HMGCR ALOX12 CYP46A1 MSMO1 CYP7A1 HSD17B10 CH25H PMVK OSBP HSD17B1 SCP2 PNPO 
-2.2314818,-7.639164,Cluster 32,Steroid Metabolic Process (GO:0008202),STARD3 PRLR UGT2A1 SRD5A2 HSD3B1 CYP3A43 HSD3B2 NPC1 CYP7B1 DHCR24 CYP39A1 CYP26A1 CYP2C9 CYP2C8 CYP24A1 CYP11B2 CYP11B1 CYP1A2 RDH5 CYP1A1 UGT1A10 GUCY2C LRP2 NR1I2 HSD17B6 CYP3A4 CYP7A1 CYP3A5 SDR9C7 CYP3A7 SULT2A1 HSD11B2 STS CYP26B1 ARV1 HSD17B1 CYP2D7 HSD17B2 HSD17B3 RDH16 CYP1B1 UGT2A2 FDFT1 HSD11B1 PIAS4 CBR1 CYP51A1 UGT2B15 AKR1C2 UGT2B17 AKR1C1 CEL AKR1C4 AKR1C3 LSS CYP8B1 DHRS4 BAAT SLC22A24 CYP27A1 SULT2B1 DHRS9 CYP2A6 AMACR CYP26C1 BDH1 CYP21A2 LGMN CYP2E1 DHRS11 UGT2B28 RDH8 HSD17B14 GBA2 CYP46A1 MSMO1 CYP2C19 CYP19A1 HSD17B10 CYP17A1 CYP27B1 CYP2B6 SULT1E1 CYP4V2 CYP2R1 CYP11A1 SCP2 FDXR SRD5A1 TSPO ACAA1 UGT1A8 
1.1470728,4.3625484,Cluster 32,Organic Cyclic Compound Biosynthetic Process (GO:1901362),PRLR CYP51A1 GCH1 SRD5A2 NOXRED1 HSD3B1 MOCOS HSD3B2 PRG3 PYCR1 PYCR2 LSS PYCR3 CYP21A2 MOCS2 GUCY2C DHRS11 HDC RDH8 LIAS CYP19A1 GPHN CYP17A1 HSD17B1 SCP2 FDXR HSD17B3 SRD5A1 FDFT1 
-2.2737415,-7.686277,Cluster 32,Steroid Biosynthetic Process (GO:0006694),HSD3B7 PRLR ACOT8 SRD5A2 HSD3B1 HSD3B2 CYP7B1 CYP39A1 ACOX2 GUCY2C SLC27A2 AKR1D1 FAXDC2 CYP7A1 CH25H PMVK HSD17B1 HSD17B3 FDFT1 OSBPL9 OSBPL7 OSBPL6 CYP51A1 OSBPL3 OSBPL2 AKR1C4 AKR1C3 LSS CYP8B1 BAAT SQLE CYP27A1 AMACR CYP21A2 SLC27A5 OSBPL1A ABCD3 DHRS11 RDH8 PRKAG2 HMGCR CYP46A1 MSMO1 CYP19A1 HSD17B10 CYP17A1 OSBP SCP2 FDXR SRD5A1 
1.3433034,4.3619466,Cluster 32,Isoprenoid Biosynthetic Process (GO:0008299),MVK IDI1 IDI2 GGPS1 PDSS2 HMGCR PDSS1 MVD 
-12.957164,0.6100892,Cluster 32,succinyl-CoA Metabolic Process (GO:0006104),NUDT8 SUCLA2 DLST NUDT19 SUCLG2 SUCLG1 NUDT7 OGDH 
-1.8808756,-7.243489,Cluster 32,Fatty Acid Beta-Oxidation Using acyl-CoA Oxidase (GO:0033540),ACOXL ACOT8 ACOX3 AMACR ACOX2 ACOX1 SCP2 EHHADH CROT CRAT DECR2 
-12.970164,0.6216757,Cluster 32,Sulfur Compound Catabolic Process (GO:0044273),IDUA MPST FMO1 FITM2 GNS NUDT7 SGSH GLB1 NUDT8 SUCLA2 NAGLU TST GPC1 HPSE NUDT19 DPEP2 SUCLG2 MLYCD DPEP1 SUCLG1 
-2.118707,-7.5136194,Cluster 32,Fatty Acid Catabolic Process (GO:0009062),ACOT8 PHYH GLYATL2 PEX2 PEX13 AIG1 LPIN1 PCCB ILVBL PCCA ACOX1 ECHDC1 ECHDC2 ADTRP LPIN2 LPIN3 ABHD1 SLC27A2 ABHD3 ABHD2 ACAT1 HSD17B4 EHHADH CROT ECHS1 MTLN ACAT2 AUH CPT2 HAO2 HAO1 ADIPOQ MCAT SLC25A17 HADHB NUDT8 PLA2G15 BDH2 HADHA SLC27A4 PPARD FAAH ABCD3 ABCD4 ECI1 ECI2 NUDT7 HSD17B10 MCEE ACADM ACADL SCP2 NUDT19 ACAD10 HACL1 ACAA2 ACAD11 ABCD2 ACAA1 DECR1 ACADS 
-2.1187491,-7.513792,Cluster 32,Fatty Acid Beta-Oxidation (GO:0006635),ACOT8 PEX2 ACOX3 ACOX2 ACOX1 ECHDC1 ECHDC2 CRAT SLC27A2 ACAT1 HSD17B4 ETFDH EHHADH CROT ECHS1 MTLN ACAT2 AUH CPT2 ADIPOQ MCAT SLC25A17 HADHB BDH2 AMACR HADHA IVD GCDH PPARD ABCD3 ACADVL ABCD4 ECI1 ECI2 ETFA ETFB HSD17B10 ACOXL ACADM ACADL SCP2 ACAD10 ACAA2 ACAD11 ABCD2 ACAA1 DECR1 ACADS DECR2 
-2.1316698,-7.529143,Cluster 32,Fatty Acid Metabolic Process (GO:0006631),MECR ACOT8 PHYH ACSL3 ACSL1 OXSM ACSL6 ACSL5 ACSL4 NAAA CYP1A1 ACOT2 ACOT1 ACOT6 CRAT ACOT4 CES1 SLC27A2 HPGD ALOX12B HSD17B8 ALOX5 PPARGC1A ALOXE3 ACBD7 GGT5 ACBD5 XBP1 CYP4F2 ACADSB CYP4F11 MCAT CYP4F12 ACSF3 ACSF2 FA2H ACLY FASN GNPAT ACSBG2 ACSBG1 ACBD4 SLC27A4 SLC27A3 SLC27A6 SLC27A5 FAAH ACSM4 ACSM3 ACSM1 ACSM6 ACSM5 LIPC ALKBH7 CYP2C19 THEM4 HACL1 GGT1 ACAA1 DECR2 CYP2J2 ACAD9 GPX1 PLA2G2C GPX4 CYP4A11 PEX2 LPIN1 PCCB LCP1 PCCA ACOX2 ACOX1 ECHDC3 LPIN2 LPIN3 ALOX15 ACSM2A ACSM2B ADIPOR1 ALOX12 CROT ADIPOR2 ACACB ACACA SGPL1 CPT2 HTD2 HAO2 CD36 ADIPOQ CPT1B CPT1A PNPLA8 ACOT11 ELOVL4 CYP4B1 CPT1C BAAT PER2 PLA2G15 ABCB11 GPAM NDUFAB1 ANGPTL3 CYP2E1 PPARD PNPLA3 ABCD3 PLA2G1B AOAH MSMO1 HSD17B10 ACADM GPAT2 NUDT19 MLYCD TSPO ABCD1 ABCD2 UGT1A8 CBR4 
-2.1214218,-7.517874,Cluster 32,Fatty Acid Oxidation (GO:0019395),PHYH PEX2 PEX13 ILVBL ACOX1 ECHDC1 ECHDC2 SLC27A2 ALOX15 ACAT1 HSD17B4 EHHADH ADIPOR1 ALOX12 CROT ADIPOR2 ECHS1 MTLN ACAT2 AUH CPT2 HAO2 HAO1 PPARGC1A ADIPOQ CYP4F2 MCAT SLC25A17 HADHB BDH2 HADHA PPARD ABCD3 ABCD4 ECI1 ECI2 ACSM1 HSD17B10 ADH7 ADH4 ADH5 ACADM CYP4V2 SCP2 ACAD10 HACL1 ACAA2 ACAD11 ABCD2 ACAA1 DECR1 ACADS 
-1.2650315,-6.5399065,Cluster 32,Fatty Acid Transmembrane Transport (GO:1902001),ABCD3 CPT1B CPT1A SLC27A1 ABCD4 CPT2 SLC2A1 SLC25A20 CD36 SLC22A9 ABCD2 SLC27A5 
-13.001259,0.65309715,Cluster 32,fatty-acyl-CoA Catabolic Process (GO:0036115),NUDT8 FITM2 NUDT19 ACOT7 NUDT7 
-1.9333576,-7.3019676,Cluster 32,fatty-acyl-CoA Metabolic Process (GO:0035337),SLC25A1 SLC27A2 DGAT2 ACSL3 DGAT1 HSD17B4 ACSM2A FITM2 ACSL4 NUDT7 PPT2 HTD2 THEM5 PPT1 NUDT19 FAR1 FAR2 GCDH 
0.9658261,4.7096686,Cluster 32,Inositol Metabolic Process (GO:0006020),MIOX ISYNA1 PPIP5K1 PPIP5K2 IMPA2 SLC5A3 
-1.4716005,-6.779664,Cluster 32,Amino-Acid Betaine Metabolic Process (GO:0006577),CPT1B CPT1A CPT2 BHMT2 CROT CPT1C 
1.0600084,4.8763523,Cluster 32,Fructose Transmembrane Transport (GO:0015755),SLC2A2 SLC2A3 SLC2A5 SLC2A6 SLC2A7 SLC2A8 SLC2A9 
-2.0381167,-7.4187794,Cluster 32,acyl-CoA Metabolic Process (GO:0006637),ACOT9 ACOT8 HMGCS2 HMGCS1 OXSM ACOT12 ACSL6 BAAT ACSF2 SUCLA2 ACOT2 SUCLG2 ACOT1 ACOT7 ACOT6 OGDH ACOT4 ACSM4 ACSM3 ACSM1 DLST ACSM2A ACSM2B GLYAT ACSM6 ACSM5 LOC344967 ACACB MCEE MLYCD GPAT4 
1.1062398,4.9546766,Cluster 32,Glucose Import (GO:0046323),TRARG1 RAB4B SLC27A1 SORT1 HNF1A SLC2A14 SLC2A1 SLC2A2 SLC2A3 ZDHHC7 SLC2A4 SLC27A4 
1.1618946,5.0150642,Cluster 32,Glucose Transmembrane Transport (GO:1904659),RAB4B SORT1 SLC45A1 SLC2A12 SLC2A11 SLC2A14 SLC2A1 SLC2A2 PPBP SLC2A3 SLC2A10 SLC5A1 SLC2A4 SLC2A5 SLC5A2 SLC2A6 SLC5A3 SLC2A7 SLC2A8 SLC2A9 HNF1A PPARD 
-12.97096,0.6237139,Cluster 32,acetyl-CoA Metabolic Process (GO:0006084),MVK HMGCS2 HMGCS1 ACAT1 PPCS NUDT7 ACACB ACLY NUDT8 PMVK TDO2 DIP2A MLYCD MVD ACSS2 ACSS1 
-2.0175319,-7.383972,Cluster 32,Purine Ribonucleotide Metabolic Process (GO:0009150),ACOT9 ACOT8 BAD HSPA8 OXSM ENTPD7 AMPD1 AMPD2 ACSL6 AMPD3 ABHD14B CTNS ATP1B1 RHOQ SULT1B1 MYH3 MYH4 HSPA1A ACOT2 ACOT1 NDUFS1 ACOT7 EPHA2 ACOT6 MYH6 MYH7 RAN MYH8 ACOT4 HSPA1B LRRK2 ACAT1 ACSM2A ACSM2B ATP1A2 CROT GIMAP7 LOC344967 NT5C2 SULT2A1 SULT1C4 RAB23 NT5E HINT1 SULT1C3 GTPBP1 NADK MFN1 ACOT12 BAAT CLPX ACSF2 ACLY TPST2 EFNA1 PTHLH SULT2B1 TPST1 ADSS1 HPRT1 ADSS2 PDE9A PTH ACSM4 ACSM3 GMPR2 ACSM1 OLA1 AK4 GLYAT ACSM6 ACSM5 GNAI3 SULT1A2 SULT1A1 SULT1E1 OPA1 ENPP1 FIGNL1 ENPP3 MLYCD GPAT4 BPNT1 SULT1A3 
-12.9707575,0.6222986,Cluster 32,Purine Ribonucleotide Catabolic Process (GO:0009154),ENTPD4 AMPD3 SORD NT5C1A NUDT8 NUDT9 SUCLA2 SUCLG2 HPRT1 SUCLG1 PRTFDC1 PDE9A FITM2 NUDT3 NUDT7 NUDT4 NT5C2 PNP NT5E NUDT11 HINT1 PDE2A NUDT19 MLYCD NUDT18 
-1.242121,-6.5406575,Cluster 32,Intracellular Lipid Transport (GO:0032365),GLTP GRAMD1C ABCD3 GRAMD1B CPT1B CPT1A GRAMD1A TMEM41B ABCD4 PLEKHA8P1 SGPP1 FABP3 NPC2 CPT2 ARV1 SLC25A20 CERT1 ABCD2 
-1.7915381,-7.142081,Cluster 32,acetyl-CoA Biosynthetic Process (GO:0006085),ACLY PDHA2 PDHA1 PDHX PDHB DIP2A PPCS MLYCD DLAT DLD ACSS2 ACSS1 
-1.9008136,-7.2646356,Cluster 32,acyl-CoA Biosynthetic Process (GO:0071616),SLC25A1 SLC27A2 ACAT1 PPCS ACLY PPT2 HTD2 PPT1 DIP2A MLYCD ACSS2 ACSS1 GCDH 
-1.4017191,-6.706579,Cluster 32,Fatty Acid Alpha-Oxidation (GO:0001561),SLC25A17 SLC27A2 PHYH ILVBL HAO2 HAO1 PEX13 
-1.2513508,-6.5568013,Cluster 32,Long-Chain Fatty Acid Import Into Cell (GO:0044539),SLC27A2 SLC27A1 ACSL3 RPS6KB1 SLC2A1 SPX SLC27A4 CD36 SLC27A5 
-1.9505866,-7.322533,Cluster 32,Lipid Biosynthetic Process (GO:0008610),PRLR PLA2G2C SRD5A2 HSD3B1 ACSL1 HSD3B2 OXSM DOLPP1 LCP1 GUCY2C IDI2 PRKAA2 FITM1 ACSM2A FITM2 ACSM2B HSD17B8 AGPAT3 PRKAA1 ACACB AGPAT4 AGPAT5 ACACA HSD17B1 HSD17B3 HTD2 ACSS2 FDFT1 SREBF1 XBP1 PCYT2 CYP51A1 OLAH ELOVL4 GGPS1 LSS MCAT ACSF3 MBOAT1 ACLY FASN AGPS MLXIPL NDUFAB1 CYP21A2 MVD MVK DHRS11 PLA2G1B ACSM4 ACSM3 ACSM1 RDH8 LPCAT1 HMGCR ACSM6 ACSM5 LIPC CLN8 CYP19A1 CYP17A1 SCP2 FDXR PIP5K1A MLYCD PDSS2 SRD5A1 GPAT4 PDSS1 CBR4 FADS1 
-12.995179,0.6445978,Cluster 32,Coenzyme A Metabolic Process (GO:0015936),PANK3 PANK4 PANK1 PANK2 DCAKD PPCS CROT NUDT7 PPCDC COASY ACLY SLC25A16 NUDT8 NUDT19 ACOT7 
1.0842295,4.9216757,Cluster 32,L-ascorbic Acid Metabolic Process (GO:0019852),GSTO2 SLC23A2 SLC2A1 SLC2A3 RGN 
1.4446298,4.42516,Cluster 32,Cellular Response To Cholesterol (GO:0071397),GPLD1 GRAMD1C GRAMD1B GRAMD1A OSBPL7 MYL1 SMO LRP6 PTCH1 CYP7A1 
1.4512793,4.4376354,Cluster 32,Cellular Response To Sterol (GO:0036315),DYNAP GPLD1 GRAMD1C GRAMD1B GRAMD1A OSBPL7 INSIG2 INSIG1 LRP6 PTCH1 RORC CYP7A1 RORA MYL1 SMO 
1.9841384,4.5192432,Cluster 32,Response To Cholesterol (GO:0070723),TGFB1 CES1 GPLD1 GRAMD1C SMAD2 GRAMD1B GRAMD1A OSBPL7 LRP6 PTCH1 CYP7A1 TGFBR1 TGFBR2 MYL1 PMVK SMO CCL3 CCR5 
0.91543865,4.5335975,Cluster 32,Nucleotide Transport (GO:0006862),ABCC5 SLC25A19 EPG5 SLC25A33 ABCC11 SLC25A36 
-1.471655,-6.780361,Cluster 32,Short-Chain Fatty Acid Metabolic Process (GO:0046459),MCEE PCCB PCCA OXSM ACSM1 CRAT 
1.1063625,4.955325,Cluster 32,Dehydroascorbic Acid Transport (GO:0070837),SLC2A14 SLC2A1 SLC2A2 SLC2A3 SLC2A10 SLC2A4 SLC2A6 SLC2A8 
-1.4738667,-6.783074,Cluster 32,Carnitine Metabolic Process (GO:0009437),CPT1B CPT1A ACADM CPT2 BBOX1 TMLHE CROT CPT1C CRAT 
-2.2759016,-7.6897764,Cluster 32,Monocarboxylic Acid Biosynthetic Process (GO:0072330),HSD3B7 GAMT ACOT8 PLA2G2C OXSM CYP7B1 CYP39A1 UST LCP1 ACOX2 SLC27A2 AKR1D1 ACMSD ACSM2A ACSM2B PARK7 CYP7A1 HSD17B8 ACACB ACACA CHST12 DSE DSEL HTD2 CHST14 SDS OSBPL9 XBP1 OSBPL7 OSBPL6 OSBPL3 ELOVL4 OSBPL2 AKR1C4 MCAT CYP8B1 ACSF3 BAAT ACLY PER2 CYP27A1 GATM AMACR HOGA1 FASN ALDH1A3 NDUFAB1 ALDH1A2 SLC27A5 OSBPL1A ABCD3 PLA2G1B ACSM4 ACSM3 ACSM1 ACSM6 ACSM5 CYP46A1 LIPC HSD17B10 SRR OSBP SCP2 MLYCD CBR4 
-1.501616,-6.8116884,Cluster 32,Monocarboxylic Acid Catabolic Process (GO:0072329),FAAH ACOT8 IDUA FANCA LDHD CYP2W1 CYP26A1 PLA2G15 LPIN1 CYP26B1 CYP26C1 HOGA1 ACOX1 NUDT19 AGXT2 HAO1 LPIN2 LPIN3 PPARD AGXT 
-1.3855386,-6.674928,Cluster 32,Cobalamin Transport (GO:0015889),CD320 CUBN ABCD4 LRP2 TCN2 TCN1 CBLIF ABCD1 
-2.1346526,-7.5332,Cluster 32,Monocarboxylic Acid Metabolic Process (GO:0032787),GAMT MECR ACSL3 ACSL4 CYP2C9 NAAA CYP1A2 CYP1A1 ACOT2 ACOT1 ACOT6 ACOT4 PANK2 ABAT AASDHPPT ACBD7 GGT5 ACBD5 ACADSB IGF1 CYP4F11 CYP4F12 ACSF3 ACSF2 FA2H BTD SLC6A8 VNN1 VNN2 AMACR HOGA1 FASN GNPAT ACSBG2 ACBD4 SLC27A4 LDHAL6A LDHAL6B ACSM1 GBA2 GLYAT ALKBH7 HYI THEM4 SCP2 HACL1 GGT1 ACAA1 DECR2 CYP2J2 PDHA2 UGT2A1 CYP4A11 NPC1 GRHPR PCCB LCP1 KRT17 PCCA ECHDC3 CROT LDHC LDHB HLCS LDHA SGPL1 DSE DSEL ME2 ME1 UGT2A2 ME3 CD36 CPT1B CPT1A PNPLA8 MCCC1 ACOT11 AKR1C1 CYP4B1 CPT1C BAAT PER2 GATM ABCB11 MGAT4A GPAM ANGPTL3 VDAC1 AGXT AOAH MSMO1 HSD17B10 KYNU GPAT2 TSPO UGT1A8 
-1.2161456,-6.58507,Cluster 32,Monocarboxylic Acid Transport (GO:0015718),SLC10A5 ABCC4 SLC10A6 SLC16A1 ABCC2 LYPLA1 SLC16A2 ABCC3 SLC10A1 SLC10A2 ACSL1 SLC10A3 SLC10A4 SLC51A SLC51B RBP7 SLC5A8 SLCO1C1 CEACAM1 TSPO2 PMP2 ABCG2 KDM5A SLC26A6 ABCB4 SLC27A1 CRABP1 CRABP2 ARID4A FABP5P3 SLC5A6 SLC22A13 SLCO1B1 SLCO1B3 SLC16A7 SLC16A8 SLC16A9 SLC16A3 SLC16A4 SLC16A5 SLC16A6 GOT2 ATP8B1 AKR1C1 SLC16A13 AKR1C4 SLC6A13 SLC16A12 SLC6A12 SLC16A11 SLC6A11 SLC9A3R1 SLC16A14 FABP2 SLC25A17 FABP4 SLC6A8 FABP5 FABP6 FABP7 SLCO1A2 SLC27A4 SLC27A3 PPARD FABP1 SLC27A5 ABCD3 SLC5A12 ABCC11 FABP12 SLCO2B1 UGT1A6 MFSD2A 
1.2080106,5.0552773,Cluster 32,Monosaccharide Transmembrane Transport (GO:0015749),SLC45A3 SLC2A12 SLC2A11 SLC2A10 SLC5A1 SLC5A10 SLC50A1 SLC5A2 SLC2A6 SLC5A3 SLC2A7 SLC2A8 SLC2A9 SLC5A9 
1.2027946,4.3213053,Cluster 32,Diterpenoid Metabolic Process (GO:0016101),RARRES2 AKR1C1 AKR1C4 AKR1C3 RPE65 DHRS3 ALDH3A2 ALDH1A1 RDH5 AKR1B10 LRP2 LRP1 PECR AKR1B1 ADH1B NAPEPLD LRP8 ADH7 PLB1 ADH4 AWAT2 RDH12 CYP4V2 RDH11 RDH10 E2F1 LRAT BCO1 
-1.7985208,-7.1482787,Cluster 32,Purine Nucleoside Bisphosphate Biosynthetic Process (GO:0034033),SLC25A16 PANK3 PANK4 PANK1 PANK2 DCAKD PPCS ACOT7 PPCDC COASY 
-1.7967037,-7.1465116,Cluster 32,Coenzyme A Biosynthetic Process (GO:0015937),SLC25A16 PANK3 PANK4 PANK1 PANK2 DCAKD PPCS ACOT7 PPCDC COASY 
-1.4959744,-6.8027472,Cluster 32,Branched-Chain Amino Acid Catabolic Process (GO:0009083),BCKDHB BCKDHA HMGCLL1 HIBADH MCCC1 MCCC2 ACAT1 ECHS1 HSD17B10 HMGCL BCKDK ALDH6A1 DBT IVD SLC25A44 DLD HIBCH 
1.1513504,4.351401,Cluster 32,Retinal Metabolic Process (GO:0042574),AKR1C1 AKR1C3 RPE65 DHRS4 CYP27C1 RDH13 ALDH1A3 RDH11 RDH10 CYP1B1 DHRS4L2 BCO2 ALDH8A1 DHRS4L1 BCO1 SDR16C5 
-1.2833443,-6.5819654,Cluster 32,Lipid Import Into Cell (GO:0140354),SLC27A2 SLC27A1 ACSL3 RPS6KB1 PLPPR4 SPX SLC27A4 CD36 STRA6 
-1.2612455,-6.5565867,Cluster 32,Long-Chain Fatty Acid Transport (GO:0015909),SLC27A2 ABCD3 CPT1B CPT1A SLC27A1 ABCD4 ACSL3 ACSL1 FABP3 FABP4 FABP5 RPS6KB1 CPT2 FABP9 SLC25A20 PPARG APOE SPX SLC27A4 CD36 ABCD2 MFSD2A SLC27A6 
1.175264,4.367511,Cluster 32,Retinoid Metabolic Process (GO:0001523),RARRES2 AKR1C1 AKR1C4 AKR1C3 RPE65 DHRS3 DHRS4 CYP27C1 ALDH1A1 ALDH1A3 ALDH1A2 RDH5 AKR1B10 ALDH8A1 KDM5A LRP2 LRP1 AKR1B1 ADH1B NAPEPLD ARID4A LRP8 ADH7 PLB1 RLBP1 ADH4 RDH13 AWAT2 RDH12 CYP4V2 RDH11 RDH10 E2F1 CYP1B1 DHRS4L2 LRAT BCO2 DHRS4L1 BCO1 SDR16C5 
-1.7968816,-7.1464763,Cluster 32,Ribonucleoside Bisphosphate Biosynthetic Process (GO:0034030),SLC25A16 PANK3 PANK4 PANK1 PANK2 DCAKD PPCS ACOT7 PPCDC COASY 
-12.99651,0.645968,Cluster 32,Ribonucleoside Bisphosphate Catabolic Process (GO:0034031),NUDT8 SUCLA2 FITM2 NUDT19 SUCLG2 MLYCD SUCLG1 NUDT7 
-2.068043,-7.4556394,Cluster 32,Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032),ACOT9 ACOT8 OXSM ACOT12 ACSL6 BAAT ACSF2 ACLY ACOT2 ACOT1 ACOT7 ACOT6 ACOT4 ACSM4 ACSM3 ACSM1 ACSM2A ACSM2B GLYAT ACSM6 ACSM5 CROT LOC344967 MLYCD GPAT4 
-12.996201,0.6455804,Cluster 32,Purine Nucleoside Bisphosphate Catabolic Process (GO:0034034),NUDT8 SUCLA2 FITM2 NUDT19 SUCLG2 MLYCD SUCLG1 NUDT7 
-12.972433,0.62409973,Cluster 32,Medium-Chain fatty-acyl-CoA Metabolic Process (GO:0036112),NUDT8 HSD17B4 ACSM2A NUDT19 NUDT7 
-2.0714786,-7.459493,Cluster 32,Ribonucleoside Bisphosphate Metabolic Process (GO:0033875),ACOT9 ACOT8 OXSM ACOT12 ACSL6 BAAT ACSF2 ACLY ACOT2 ACOT1 ACOT7 ACOT6 ACOT4 ACSM4 ACSM3 ACSM1 ACSM2A ACSM2B GLYAT ACSM6 ACSM5 CROT LOC344967 MLYCD GPAT4 
