x,y,cluster,term,genes
15.9453125,8.012024,Cluster 5,ASBCELL PATHWAY,IL4 IL10 CD4 TNFSF6 TNFSF5 CD80 HLA-DRA CD28 TNFRSF6 TNFRSF5 IL2 HLA-DRB1 
16.024467,9.117271,Cluster 5,NTHI PATHWAY,MADH4 CREBBP RELA MADH3 MAP2K3 DUSP1 CHUK TNF NR3C1 NFKB1 TGFBR1 TGFBR2 MAPK14 MAPK11 TLR2 IL1B IKBKB MYD88 NFKBIA IL8 EP300 MAP3K7 MAP3K14 MAP2K6 
15.40001,8.139266,Cluster 5,MSP PATHWAY,IL1B CSF1 MST1 MST1R CCL2 TNF 
15.430975,8.103891,Cluster 5,LDL PATHWAY,IL6 CSF1 LPL ACAT1 CCL2 LDLR 
15.854016,8.934655,Cluster 5,RELA PATHWAY,CREBBP RELA HDAC3 CHUK TRADD TNF NFKB1 TNFRSF1A TNFRSF1B IKBKB NFKBIA EP300 TRAF6 FADD RIPK1 IKBKG 
16.217989,8.927363,Cluster 5,TNFR2 PATHWAY,RELA MAP3K1 DUSP1 CHUK TRAF1 IKBKAP TNFAIP3 TRAF3 TRAF2 NFKB1 TANK TNFRSF1B IKBKB NFKBIA LTA RIPK1 IKBKG MAP3K14 
15.630863,7.8574753,Cluster 5,CYTOKINE PATHWAY,IL10 IL15 IFNA1 IL16 IL13 IL14 TNF IL17 IL18 IL3 IL2 IL1A IL5 IL4 IL6 IL9 IL8 IFNG LTA IFNB1 IL12B IL12A 
16.016571,8.635121,Cluster 5,IL5 PATHWAY,IL5 IL1B IL4 IL6 CD4 CCL11 IL5RA HLA-DRA CCR3 HLA-DRB1 
15.953914,9.020712,Cluster 5,NFKB PATHWAY,RELA MAP3K1 IL1R1 CHUK TRADD TNFAIP3 TNF NFKB1 TNFRSF1A TNFRSF1B IL1A MAP3K7IP1 IKBKB MYD88 NFKBIA TRAF6 IRAK1 FADD RIPK1 MAP3K7 IKBKG MAP3K14 TLR4 
16.066032,8.741051,Cluster 5,TID PATHWAY,RB1 RELA IFNGR1 IFNGR2 TNF LIN7A NFKB1 TNFRSF1A TNFRSF1B USH1C IKBKB NFKBIA WT1 IFNG DNAJA3 HSPA1A TIP-1 TP53 JAK2 
15.51703,8.155635,Cluster 5,FREE PATHWAY,GPX1 RELA GSR IL8 GSS TNF XDH NFKB1 NOX1 SOD1 
15.596467,7.8593388,Cluster 5,STEM PATHWAY,IL11 EPO CSF3 CSF2 CSF1 IL3 IL2 IL5 IL4 IL7 IL6 CD4 IL9 IL8 CD8A 
16.347862,8.903867,Cluster 5,41BB PATHWAY,ATF2 RELA MAP3K1 JUN CHUK TRAF2 NFKB1 IL2 MAPK14 IKBKB IL4 NFKBIA MAPK8 IFNG TNFRSF9 TNFSF9 MAP3K5 MAP4K5 
9.1877575,8.285961,Cluster 6,COMP PATHWAY,C1QB DF C1QA C1R BF MASP1 C1S C8A C4A C2 C3 C4B C5 C6 C7 C9 MASP2 C1QG MBL2 
10.405858,9.190643,Cluster 6,LEPTIN PATHWAY,PRKAA2 CPT1A LEP PRKAG2 LEPR PRKAG1 PRKAB1 PRKAB2 PRKAA1 ACACA 
8.935612,8.442191,Cluster 6,ALTERNATIVE PATHWAY,C5 DF C6 C7 BF C9 C8A PFC C3 
9.069981,8.5807705,Cluster 6,UREACYCLE PATHWAY,GLUD1 ASS ARG1 CPS1 GOT1 ASL GLS 
10.201408,8.872468,Cluster 6,BETAOXIDATION PATHWAY,ACADM ACADL HADHA ACAT1 ECHS1 ACADS 
8.996315,8.422064,Cluster 6,FIBRINOLYSIS PATHWAY,FGB SERPINB2 CPB2 FGG F2R SERPINE1 F13A1 PLAU F2 PLAT PLG FGA 
9.146892,8.649636,Cluster 6,ARGININEC PATHWAY,OAT GLUD1 ALDH4A1 ARG1 GLS PRODH 
10.508237,8.951036,Cluster 6,HSP27 PATHWAY,DAXX APAF1 HSPB2 TNF FASLG HSPB1 IL1A ACTA1 CASP9 MAPKAPK2 FAS MAPKAPK3 BCL2 CASP3 CYCS TNFRSF6 
10.405094,8.918501,Cluster 6,FEEDER PATHWAY,TPI1 MPI TREH PYGL PYGM KHK HK1 LCT PGM1 
10.428169,9.027473,Cluster 6,KREB PATHWAY,FH SUCLA2 IDH2 ACO2 MDH1 CS OGDH SDHA 
8.918928,8.481702,Cluster 6,EXTRINSIC PATHWAY,FGB SERPINC1 FGG F2R F10 PROS1 F2 F3 TFPI F5 F7 PROC FGA 
9.190268,8.304223,Cluster 6,ACETAMINOPHEN PATHWAY,NR1I3 CYP1A2 CYP2E1 PTGS1 CYP3A PTGS2 
9.017458,8.462057,Cluster 6,CLASSIC PATHWAY,C1QB C1QA C1R C1S C8A C4A C2 C3 C4B C5 C6 C7 C9 C1QG 
9.372194,8.349025,Cluster 6,METHIONINE PATHWAY,BCKDHB BCKDK CBS CTH MUT 
8.995455,8.482879,Cluster 6,MRP PATHWAY,ABCB4 ABCB1 ABCB11 ABCC3 GSTP1 ABCC1 
9.532827,8.76319,Cluster 6,FXR PATHWAY,RXRA FABP6 NR1H3 NR1H4 NR0B2 LDLR 
8.972772,8.434019,Cluster 6,INTRINSIC PATHWAY,FGB KNG SERPINC1 FGG F11 F2R F10 F12 PROS1 F2 F5 PROC F8 COL4A1 F9 COL4A3 COL4A2 COL4A5 COL4A4 SERPING1 COL4A6 KLKB1 FGA 
