x,y,Name,Genes
10.290428,8.367722,"Upf complex (UPF1, UPF2, UPF3b) (human)",UPF2 UPF1 UPF3B
11.575347,9.043197,Postsplicing complex (human),NXF1 UPF2 UPF1 RBM8A RNPS1 UPF3B UPF3A
6.8138733,10.038427,MRIP-MBS-RHOA complex (human),RHOA PPP1R12A MPRIP
12.699378,10.23586,20S methylosome-SmD complex (human),SNRPD3 CLNS1A PRMT5 LOC100129492
7.028091,4.5300584,"SNARE complex (STX6, SNAP23) (human)",SNAP23 STX6
13.287186,7.439717,"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN) (human)",UPF2 EXOSC10 UPF1 XRN2 XRN1 PARN UPF3B EXOSC4 EXOSC2 DCP2
12.121831,9.884408,JBP1-pICln complex (human),CLNS1A PRMT5 SNRPB
12.663655,3.9741783,TRPC1-STIM1-ORAI1 complex (human),CTNND2 TRPC1 ORAI1
7.520289,8.008521,"PAR-6-VE-cadherin complex, endothelial (human)",PARD6A CDH5 PARD6G
7.5923543,8.010984,"PAR-6-PAR-3-VE-cadherin complex, endothelial (human)",PARD6A CDH5 PKHD1 PARD6G
12.199414,9.940099,Anti-Sm protein complex (human),SIP1 CLNS1A PRMT5 GEMIN4 SMN1 DDX20 SNRPB
12.994093,10.650041,6S methyltransferase complex (human),SNRPD3 CLNS1A LOC100129492
13.162161,10.664081,20S methylosome and RG-containing Sm protein complex (human),SNRPD3 CLNS1A SNRPD2 PRMT5 LOC100129492 SNRPB
13.478423,11.044324,6S methyltransferase and RG-containing Sm proteins complex (human),LOC100130932 SNRPD3 CLNS1A SNRPD2 SNRPF LOC100129492 SNRPE SNRPB
12.22192,9.9171295,20S methyltransferase core complex (human),CLNS1A PRMT5
14.461063,7.1412616,LIN9-BMYB complex (human),LIN9 MYBL2
7.2885385,2.5390773,PCI-PSA-SCG2 complex (human),KLK3 SCG2 SERPINA5
9.141087,10.097063,"RICH1/AMOT polarity complex, Flag-Rich1 precipitated (human)",CD2AP MPP5 CAPZA2 SH3KBP1 CAPZB CAPZA1 INADL ARHGAP17 AMOT
8.540072,7.6941733,RICH1-PAR3-aPKC polarity complex (human),PKHD1 PRKCI ARHGAP17
10.262113,6.5043416,"RICH1/AMOT polarity complex, Flag-Amot precipitated (human)",MPP5 AMOTL1 INADL ARHGAP17 AMOTL2 MPDZ MPP7 AMOT
8.318045,6.081524,"SNARE complex (Stx4, Stx6, Stx7, Vamp3, Vamp7, Vamp8, Vti1b) (mouse)",VAMP8 VAMP7-PS STX7 VTI1B STX6 STX4A VAMP3
9.467383,2.8471367,DNMT1-G9a-PCNA complex (human),PCNA EHMT2 DNMT1
10.638122,6.7765937,Par-3-p75NTR complex (mouse),NGFR PARD3
9.444375,2.766133,DNMT1-G9a complex (human),EHMT2 DNMT1
10.184678,4.9958587,TRAP-SMCC mediator complex (human),MED1 MED25 MED4 MED22 MED11 MED17 MED19 MED8 MED18 MED29
11.32846,7.622378,BRAF53-BRCA2 complex (human),KDM1A HDAC1 HDAC2 PHF21A HMG20B BRCA2 RCOR1
14.155338,2.4425554,"SNARE complex (STX1A, SNAP29) (human)",SNAP29 STX1A
8.243952,6.172504,"SNARE complex (VAMP3, VAMP4, VAMP8, STX6) (human)",VAMP8 STX6 VAMP3 VAMP4
8.542079,7.902897,"SNARE complex (VAMP3, VAMP4, STX16) (human)",STX16 VAMP3 VAMP4
8.403679,6.037178,"SNARE complex (VAMP3, STX6, VTI1A) (human)",STX6 VTI1A VAMP3
8.4962015,5.9613404,"SNARE complex (VAMP4, STX6, STX16, VTI1a, VTI1b) (human)",STX16 VTI1B STX6 VTI1A VAMP4
14.234205,2.3919246,PRKAC-AKAP5-ADRB1 complex (human),PRKACG ADRB1 PRKACB AKAP5 PRKACA
11.617574,8.604586,MTA1 complex (human),MTA1 HDAC1 HDAC2 RBBP4 MBD3 RBBP7
11.667277,8.320003,MTA2 complex (human),MTA2 HDAC1 SIN3B HDAC2 SIN3A RBBP4 MBD3 RBBP7 CHD4
11.913098,8.480871,MTA1-HDAC core complex (human),MTA1 HDAC1 HDAC2 RBBP4 RBBP7
12.317634,5.788416,CDK8-CyclinC-Mediator complex (human),CDK8 CCNC
14.141707,2.566038,RET-Rai complex (human),RET SHC3
14.155816,2.563407,SHC3-GAB1 complex (human),SHC3 GAB1
10.17707,8.015441,ADAR1-CDK2 complex (human),CDK2 ADAR
11.389874,6.2867494,ARC92-Mediator complex (human),MED1 MED17 MED16 MED6 MED7 MED13 MED12 MED23 CDK8 MED26 MED15 MED14 MED25
11.288396,6.1001935,CRSP-Mediator 2 complex (human),MED24 MED23 MED15 MED14 MED4 MED17 MED16 MED6 MED7 MED18
7.0123615,4.5389647,"SNARE complex (SNAP23, STX1A) (human)",SNAP23 STX1A
10.799837,6.503501,CERF complex (CECR2-containing remodeling factor complex) (human),CECR2 SMARCA1
9.368696,6.7921777,PAR3-PAR6-PALS1 complex (human),PARD6A PKHD1 MPP5
11.937111,5.48758,Remodeling and spacing factor (RSF) complex (human),RSF1 SMARCA5
11.970477,5.157205,SNF2L-RSF1 complex (human),SMARCA1 RSF1
12.525673,7.441336,Toposome (human),PRPF8 DHX9 TOP2A DDX21 SSRP1 HNRNPC SRPK1
12.993091,6.5340405,WCRF complex (human),BAZ1A SMARCA5
8.715083,7.3028812,SCRIB-LGL2 complex (human),SCRIB LLGL2
14.043268,7.5336437,CENP-A nucleosome associated complex (human),CENPH CENPC1 MLF1IP CENPM CENPN CENPT
9.252239,7.1343393,SCRIB-VANGL2 complex (human),VANGL2 SCRIB
14.600993,7.0289984,CEN complex (human),CBX8 SUPT16H ZC3H13 WTAP HSPA5 RING1 CBX3 HSPA8 SSRP1 KIF23 SHCBP1 ZFP91-CNTF WDR11 SMARCA5 CUL4A NUP93 DDB1 CENPH CENPC1 CENPI CENPK CENPL CENPM LPPR3 CENPO RNF2 MLF1IP SRRT CENPA BMI1 CENPB RSF1 FBL KIAA1429 RACGAP1 COBLL1 DHX38
9.045344,7.347901,Scrib-beta-PIX-GIT1 complex (human),SCRIB ARHGEF7 GIT1
8.8819275,7.2202053,SCRIB-APC complex (human),APC SCRIB
11.719798,8.049355,FACT-NEK9 complex (human),NEK9 SUPT16H SSRP1
8.9601555,7.086346,Scrib-APC-beta-catenin complex (mouse),APC CTNNB1 SCRIB
12.132426,7.762505,FACT complex (human),SUPT16H SSRP1
12.247147,9.0275955,"FACT complex, UV-activated (human)",SUPT16H CSNK2A2 CSNK2B SSRP1 CSNK2A1P
7.9687285,6.6747713,"Class C Vps complex (VPS11, VPS18, STX7) (human)",STX7 VPS11 VPS18
8.038259,6.7673674,"Class C Vps complex (VPS11, VPS18, VPS16) (human)",VPS11 VPS16 VPS18
14.1191,6.4853787,CDC7-DBF7 complex (human),DBF4 CDC7
6.3953986,6.255712,Kif17-Lin10 complex (mouse),D230025D16RIK KIF17
10.718211,6.4576473,Fmrp-Lgl complex (mouse),FMR1 LLGL1
9.296563,7.2299337,Kif13a-AP1 complex (mouse),AP1G1 AP1G2 KIF13A AP1B1 AP1M1
8.596425,6.8609295,LLGL2-PAR-6B-PRKCI complex (human),PARD6B PRKCI LLGL2
10.639087,6.4541607,LLGL1-PAR-6B-PRKCI complex (human),PARD6B PRKCI LLGL1
13.352139,6.1931696,BRCA1-RAD50-MRE11-NBS1 complex (human),NBN MRE11A BRCA1 RAD50
10.4481,6.815012,mPar6c-Mlgl-aPKC complex (mouse),PARD6A PRKCI LLGL1
8.669234,7.132813,Rab27A-Melanophilin-MyosinVa complex (mouse),MLPH MYO5A RAB27A
12.483453,9.454989,Pallidin-Mu complex (mouse),PLDN MUTED
9.828481,5.5712166,Crb1-Mupp1-Pals1-Mpp4 complex (mouse),CRB1 MPP4 MPP5 MPDZ
6.3499413,6.2001886,Rab11Fip2-Ap2a complex (mouse),RAB11FIP2 LOC100044229 AP2A1
6.656515,9.96301,Sec61alpha-CollagenIV-Hsp47 complex (mouse),COL4A1 SEC61A1 SERPINH1
13.147594,5.829623,EED-EZH2 complex (human),SUZ12 EED RBBP4 AEBP2 EZH2
10.307805,6.545952,Ocrl-Cdc42 complex (mouse),GM7407 OCRL
12.546693,4.285218,Agap11-AP3 complex (mouse),AP3M2 AP3S2 AP3B1 AGAP1 AP3M1
10.442434,4.8867726,Tubulin polyglutamylase complex (mouse),LRRC49 GM16517 NICN1 TTLL1 5730494M16RIK
10.998797,10.067129,GAA1-GPI8-PIGT-PIG-PIGS complex (human),PIGT PIGS PIGU PIGK GPAA1
13.589262,6.334957,Polycomb repressive complex 2 (PRC2) (human),SUZ12 EED RBBP4 RBBP7 EZH2
9.628293,2.8637996,KIN17-PCNA-RPA70 complex (human),PCNA RPA1 KIN
12.044811,7.4225326,p23 protein complex (human),HNRNPA2B1 PTGES3 AHRR
10.019411,9.312318,TorsinA-TorsinB complex (human),TOR1A TOR1B
14.16452,7.4658422,DNA synthesome complex (mouse),TOP2B LIG1 PRIM2 PRIM1 TOP2A POLA1 POLD4 POLA2 LOC100046823 POLD1 POLD2 POLD3 TOP1
10.599686,6.1984706,Cask-Dlg1 complex (mouse),DLG1 CASK
14.101568,7.4534135,RC complex (Replication competent complex) (human),POLA1 CCNA2 POLA2 RFC4 RFC5 RFC2 RFC3 RFC1 CDK2
14.132707,7.4852037,RC complex during S-phase of cell cycle (human),RFC2 LIG1 PARP1 RFC1 RPA2 RPA3 RPA1 POLA1 CCNA2 POLE POLD1 CDK2 TOP1
14.532925,7.0839868,RC complex during G2/M-phase of cell cycle (human),RFC2 PARP1 RFC1 RPA2 RPA3 RPA1 POLA1 CCNA2 POLE CCNB1 POLD1 CDK1 TOP1
10.14423,2.9784114,CAK complex (Cdk-activating kinase complex) (human),CDK7 CCNH MNAT1
10.097773,5.139696,Pcdhga1-Pcdha4 complex (mouse),LOC100046137 PCDHGA1
12.340349,3.6812155,Pcdhga1-Pcdhgb2 complex (mouse),LOC100046137 PCDHGB2
12.9897995,4.8011475,Pcdhga1-Pcdhga3 complex (mouse),PCDHGB4 LOC100046137
13.092187,4.710047,Pcdhga1-Pcdhgb4 complex (mouse),PCDHGB4 LOC100046137
13.041647,4.778433,Pcdha7-Pcdhgb4 complex (mouse),PCDHGB4 LOC100046137
13.064494,4.733245,Pcdha7-Pcdhga3 complex (mouse),PCDHGB4 LOC100046137
12.455293,3.7212377,Pcdha7-Pcdhgb2 complex (mouse),LOC100046137 PCDHGB2
10.27276,4.97657,Pcdha7-Pcdhga1 complex (mouse),LOC100046137 PCDHGA1
8.128231,10.078274,Fgr-Pyk2-p190RhoGap complex (mouse),FGR GRLF1 PTK2B
7.226477,2.4695053,HNF4A-SUB1 complex (human),HNF4A SUB1
10.301364,3.491941,TFIIH transcription factor complex (human),CDK7 ERCC2 CCNH ERCC3 GTF2H1 GTF2H3 GTF2H4 MNAT1 GTF2H5 GTF2H2B
9.811434,2.7461925,CAK-ERCC2 complex (human),CDK7 ERCC2 CCNH MNAT1
6.318604,9.889714,OAP-1-OSP/claudin-11-ITGB1 complex (mouse),CLDN11 ITGB1 TSPAN3
12.501886,9.558056,TFIIH transcription factor core complex (human),ERCC3 GTF2H1 GTF2H3 GTF2H4 GTF2H2B
9.9295025,2.9013176,PCNA-PAF complex (human),PCNA KIAA0101
13.754343,10.910318,p33ING1b-PCNA complex (human),KIAA0101 ING1
8.349905,9.814311,SRA-SRC-1 ribonucleoprotein complex (human),NCOA1 SRA1
12.365882,5.270647,Car-Lnx2 complex (mouse),CXADR LNX2
12.808246,4.906971,Car-Jam3 complex (mouse),CXADR JAM3
12.208916,6.9250135,Snurportin-CRM1-RanGTP complex (human),XPO1 SNUPN RAN
7.497202,3.0541015,Vdr-Med4 complex (mouse),VDR GM9434
11.137388,4.1083155,"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1) (human)",CUL1 RBX1 SKP1 SKP2
11.24744,4.190468,"Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1) (human)",FBXW11 CUL1 RBX1 SKP1
6.7231708,7.1500034,ESR1-RELA-BCL3-NCOA3 complex (human),NCOA3 RELA BCL3 ESR1
6.6611457,7.260412,ZNF198-PML complex (human),ZMYM2 PML
12.218439,5.850319,ZNF198-SUMO1 complex (human),ZMYM2 SUMO1
11.232831,9.9811735,DIPA-MCRS1 complex (human),MCRS1 CCDC85B
8.246302,6.3096414,"SNX complex (SNX1, SNX6) (human)",SNX1 SNX6
8.703236,5.585983,"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B) (human)",SNX2 SNX1 LOC100133770 VPS26B VPS29
9.198363,10.839256,BAR-BCL2-CASP8 complex (human),CASP8 BCL2 BFAR
7.7321763,8.879926,GRASP-GRP1 complex (human),CYTH3 GRASP
6.386981,7.463293,IFP35-NMI complex (human),NMI IFI35
13.920554,2.6087449,mPar6c-Mlgl-aPKCz complex (mouse),PARD6A PRKCZ LLGL1
9.533235,11.505967,CD8A-LCK complex (human),LCK CD8A
13.199288,10.854258,12S U11 snRNP (human),TOE1 PDCD7 ABCB5 PRKRIP1 YBX1 SFRS7 LOC100130932 SNRPD3 SNRPD2 SNRPF SNRNP48 LOC100129492 SNRNP25 SNRPE SNRPB
11.601858,6.972683,FIF-FGR2 complex (human),API5 FGF2
8.814616,5.6166606,"SNX complex (SNX1a, SNX2, SNX4) (human)",SNX4 SNX2 SNX1
10.924338,5.112108,"SNX complex (SNX2), oligomeric (human)",SNX2
6.9778976,9.41625,Pkd2-Fpc-Kif3b complex (mouse),PKHD1 KIF3B PKD2
7.282895,8.856155,Pkhd1-Pkd2 complex (mouse),PKHD1 PKD2
9.489113,8.039119,P-TEFb.2 complex (human),CDK9 CCNT2
6.60234,6.3771358,P-TEFb.1 complex (human),CDK9 CCNT1
9.683858,8.073882,P-TEFb.4 complex (human),CDK9 CCNK
10.084775,3.2849963,DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1 (human),POLB PDXK XRCC1 LIG3 NEIL2
9.111974,6.527863,DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1 (human),POLB PDXK XRCC1 LIG3 NEIL1
14.632401,7.0272303,BIRC5-AURKB-INCENP-EVI5 complex (human),INCENP BIRC5 EVI5 AURKB
14.11768,2.4744887,PRNP-ApolopoproteinE3 complex (human),LOC100129500 PRNP
12.292167,4.4143972,VAM1-VELI1 complex (human),LIN7A MPP6
9.164061,7.2324615,APLG1-Rababtin5 complex (human),AP1G1 RABEP1 RABEP2
8.590318,5.288607,"SNX complex (SNX1a, SNX2, SNX4, LEPR) (human)",SNX4 SNX2 SNX1 LEPR
12.3531885,6.8390627,PCNA-KU antigen complex (human),PCNA XRCC5 XRCC6
8.853085,5.5267277,"SNX complex (SNX1a, SNX2, SNX4, INSR) (human)",SNX4 INSR SNX2 SNX1
8.793202,5.5687027,"SNX complex (SNX1a, SNX2, SNX4, EGFR) (human)",SNX4 SNX2 SNX1 EGFR
8.79566,5.558693,"SNX complex (SNX1,1a,2,4, PDGF receptor) (human)",SNX4 PDGFRA SNX2 SNX1
12.994304,10.079242,"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1) (human)",EIF3A EIF3L EIF3M EIF3J EIF3K EIF3H EIF3I EIF3F EIF3G EIF3D EIF3E EIF3B EIF3C
13.89344,7.288871,DNA polymerase alpha-primase complex (human),POLA1 POLA2 PRIM2 PRIM1
14.192218,2.6373045,"Wave1-Bcl-xl-Pancortin-2 complex, focal ischemic stroke induced (mouse)",OLFM1 BAD WASF1
8.591161,5.689502,"SNX complex (SNX1a, SNX2, SNX4, TFRC) (human)",SNX4 SNX2 SNX1 TFRC
12.658857,8.104111,TFIIIC containing complex (human),GTF3C2 GTF3C3 GTF3C4 GTF3C5 GTF3C1
12.377401,8.131216,TFIIIC containing-TOP1-SUB1 complex (human),GTF3C2 GTF3C3 GTF3C4 GTF3C5 SUB1 TOP1 GTF3C1
14.280169,7.0708904,DNA polymerase alpha (mouse),POLA1 POLA2
14.093105,7.5650477,DNA synthesome complex (17 subunits) (human),PCNA TOP2B PRIM2 RFC1 PRIM1 TOP2A RPA1 POLA1 POLD4 POLA2 POLE POLD1 POLE2 POLE3 POLD2 POLE4 POLD3 TOP1
6.575246,9.786726,Psd3-Actn1 complex (mouse),PSD3 ACTN1
12.446514,8.526898,5S-DNA-TFIIIA-TFIIIC2 subcomplex (human),GTF3C2 GTF3C3 GTF3C4 GTF3C5 GTF3A GTF3C1
12.609434,8.407849,5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex (human),GTF3C2 TBP GTF3C3 GTF3C4 GTF3C5 BRF1 GTF3A BDP1 GTF3C1
13.722725,3.462156,Cdk5-Cdk5r1 complex (mouse),CDK5 CDK5R1
14.728701,6.8858924,CRM1-Survivin-AuroraB mitotic complex (human),XPO1 BIRC5 AURKB
14.705505,6.893075,CRM1-Survivin mitotic complex (human),XPO1 BIRC5
14.772346,6.980045,"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB) (human)",INCENP CDCA8 BIRC5 AURKB
10.909217,7.2264905,WNK1-OSR1 complex (human),OXSR1 LOC100132369
13.180113,7.2408395,Smcb-Smcd-PW29 complex (mouse),RAD21 GM8892 SMC1A
10.105918,6.921678,WNK1-SPAk complex (human),STK39 LOC100132369
8.907264,7.2455134,Hip1R-cortactin complex (human),CTTN HIP1R
12.231979,9.87802,RFC2-RIalpha complex (human),RFC4 RFC2 PPP2R1A
12.133285,5.6825333,ATR-HDAC2 complex (human),HDAC2 ATR
11.959528,7.241599,ATR-HDAC2-CHD4 complex (human),HDAC2 CHD4 ATR
5.9077935,9.003276,Mss4-Itga3 complex (mouse),ITGA3 RABIF
5.1721516,5.0482383,Mss4-Itga7 complex (mouse),ITGA7 RABIF
14.120292,2.49934,"SNARE complex (VAMP2, SNAP25, STX1a, CPLX1, CPLX3) (human)",SNAP25 CPLX1 VAMP2 CPLX3 STX1A
14.271446,2.3023152,"SNARE complex (VAMP2, SNAP25, STX1a, CPLX3, CPLX4) (human)",SNAP25 VAMP2 CPLX3 STX1A CPLX4
13.974187,2.3127012,"SNARE complex (VAMP2, SNAP25, STX1a, STX3, CPLX1, CPLX3, CPLX4) (human)",SNAP25 CPLX1 VAMP2 CPLX3 STX3 STX1A CPLX4
14.155455,2.4262748,"Complexin complex (STX3, CPLX1, CPLX3) (human)",CPLX1 CPLX3 STX3
11.777573,9.027809,CF IIAm complex (Cleavage factor IIAm complex) (human),CPSF6 CPSF7 CPSF3 MRE11A U2AF2 U2AF1 GTF2H4 PTBP1 CAPRIN1 TJP1 NUDT21 PCF11 SFPQ CLP1 ERCC3 DHX16
13.181131,10.709216,SMN complex (human),STRAP GEMIN4 DDX20 SIP1 LOC100130932 SNRPD3 SNRPD2 GEMIN5 GEMIN6 GEMIN7 SNRPF SMN1 GEMIN8 LOC100129492 SNRPE SNRPB
11.775544,8.280438,Cleavage and polyadenylation factor (CPSF) (human),CPSF2 FIP1L1 CPSF1 CPSF4 CPSF3
12.654318,5.6552343,Cleavage stimulation factor (human),CSTF3 CSTF2 CSTF1
12.690749,7.00931,"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3) (human)",CPSF2 CPSF1 CSTF3 CPSF3 CSTF2 CSTF1 SYMPK
12.342393,8.252519,snRNP-free U1A (SF-A) complex (human),SNRPA DDX5 SFPQ NONO
11.168625,7.280239,Histone H3.1 complex (human),CHAF1A CHAF1B HAT1 HIST4H4 RBBP4 ASF1A HIST1H3H IPO4 NASP ASF1B
11.514822,7.1651993,Histone H3.3 complex (human),HAT1 HIST4H4 H3F3B RBBP4 ASF1A IPO4 NASP HIRA ASF1B
9.874925,4.2177424,Sycp1-Syce1-Syce2 complex (mouse),SYCE2 SYCE1 LOC100045404
11.755313,7.548457,Integrator complex (human),INTS12 INTS2 INTS1 INTS4 INTS10 INTS3 INTS6 INTS5 INTS8 CPSF3L INTS7 INTS9
12.522693,7.845889,DSS1 complex (human),INTS2 INTS4 INTS10 SHFM1 LENG8 BRCA2 INTS6 INTS5 INTS8 CPSF3L INTS7 INTS9 SAC3D1
11.852386,7.73064,Integrator-RNAPII complex (human),INTS12 INTS2 INTS1 INTS4 INTS10 INTS3 POLR2A POLR2B INTS6 INTS5 INTS8 CPSF3L INTS7 INTS9
8.444016,6.6093287,"PS1-E-cadherin-catenin complex, brain (mouse)",LOC100044363 CDH1 CTNNB1 PSEN1
13.008752,10.153312,p33ING1b-HDAC1 complex (human),HDAC1 ING1
9.620014,2.8792,ING1-p300-PCNA complex (human),PCNA EP300 ING1
9.10275,7.4842677,Smrt-Sin3A-Hdac7 complex (mouse),NCOR2 SIN3A HDAC7
11.536795,9.09874,"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1) (human)",DDB2 CUL4B CUL4A DDB1 RBX1
12.730559,4.3571587,ActRIIA-ActRIB-Smad3-Arip1 complex (mouse),MAGI2 SMAD3 ACVR1B ACVR2A
11.237147,7.884379,RNF20-RNF40-UbE2E1 complex (human),UBE2E1 RNF40 RNF20
12.071918,9.324487,p400-associated complex (human),RUVBL1 ACTB TRRAP ACTL6A ACTL6B RUVBL2 EP400
11.706138,5.4244275,Paf complex (human),WDR61 CTR9 LEO1 CDC73 PAF1
11.153176,9.710366,SKI complex (human),TTC37 WDR61 SKIV2L
8.171247,5.9336,"SNARE complex (STX4, VAMP8, VAMP3, SNAP23) (human)",VAMP8 SNAP23 STX4 VAMP3
12.105502,9.631332,cMYC-ATPase-helicase complex (human),RUVBL1 TRRAP ACTL6A RUVBL2 MYC
12.286469,6.173261,CBC complex (cap binding complex) (human),NCBP2 NCBP1
12.215557,9.992501,TIP49-TIP48-BAF53 complex (human),RUVBL1 ACTL6A RUVBL2
12.113212,6.0853324,PHAX-CBC complex (cap binding complex) (human),NCBP2 NCBP1 PHAX
12.457973,8.292278,TRRAP-BAF53-HAT complex (human),TRRAP ACTL6A
12.417008,6.5952587,CRM1-RAN-PHAX-CBC complex (cap binding complex) (human),XPO1 NCBP2 NCBP1 PHAX RAN
13.736438,6.422129,Polycomb repressive complex 4 (PRC4) (human),EED SIRT1 EZH2
11.697381,6.794149,BCOR complex (human),RNF2 RYBP KDM2B RING1 HSPA8 PCGF1 BCOR SKP1
14.296181,6.951528,CENP-A NAC-CAD complex (human),MLF1IP CORT CENPH CENPC1 CENPK CENPL CENPM CENPN CENPO CENPP CENPQ ITGB3BP CENPT
12.789111,8.781504,C complex spliceosome (human),PPIL1 PPIL3 CDC5L CWC15 CRNKL1 SRRM1 HNRNPM HNRNPK PRPF19 LOC653889 FRG1 WDR83 SYF2 HNRNPF SNRPF HNRNPC SLU7 SNRPE SNRPB PPIE RBM22 ZCCHC8 SF3B3 DHX8 RBM8A HNRNPU PABPC1P4 DDX41 CWC27 HNRNPR PNN PPWD1 EFTUD2 MAGOH LOC100132779 PLRG1 SNRPD3 DHX35 SNRPD2 CWC22 GPATCH1 HNRPA1L3 LOC652147 DHX38 LOC100129492 SF3B1 RALY SF3B2 AQR SF3A2 SF3A3 LSM2 THOC4 TFIP11 LOC653155 CDC40 SFRS1 LSM3 XAB2 PRPF8 SNW1 SNRNP40 HNRNPA2B1 HNRNPH1 SNRPA1 RBMX SF3A1 C19ORF29 SKIV2L2 EIF4A3 ISY1 DDX5 DGCR14 DDX23 U2AF1 SART1 SYNCRIP LOC100130932 SNRPB2 HNRNPA3
12.383062,7.310305,CDC5L core complex (human),PRPF19 PLRG1 HSPA8 CDC5L BCAS2 GCN1L1
12.526517,9.20547,CDC5L complex (human),RBM16 HSPA8 CDC5L CWC15 ILF2 SRRM1 SFRS1 PPP1CA SFRS2 SNRPA LOC731751 PPM1D PRPF19 SFPQ SNRPA1 TCF4 RBMX SFI1 DYNC1H1 SF3B4 TOP2A BZW1P1 PLRG1 SNRPD3 SNRPD2 LOC100129492 SF3B1 SF3B2 BCAS2 GCN1L1
8.619535,6.749306,EGFR-containing signaling complex (human),ERBB2 PIK3C2B PIK3C2A EGFR
10.397095,9.7557535,ESCRT-III complex (human),CHMP1B CHMP1A CHMP2B CHMP4C CHMP2A CHMP4B VPS24 CHMP4A CHMP5 CHMP6
13.12982,10.987347,ESCRT-II complex (human),VPS36 SNF8 VPS25
13.358431,6.341056,DNA double-strand break end-joining complex (human),XRCC5 XRCC6 XRCC4 NBN MRE11A LIG4 RAD50
9.25227,7.3230863,NCBP-NIP1 complex (human),NECAB3 NCBP1
12.055099,7.6232257,RNA pol II containing coactivator complex Tat-SF (human),CDK9 POLR2A NCL SUPT5H HTATSF1
10.500788,9.830801,ESCRT-I complex (human),TSG101 VPS37C VPS28
12.381983,6.6949162,Rap1 complex (human),ACD XRCC5 XRCC6 LOC646359 TINF2 PARP1 MRE11A TERF2 RAD50 TERF2IP POT1
11.680574,7.724451,E2F-6 complex (human),L3MBTL2 RNF2 GJB3 TFDP1 MAX RING1 PCGF6 MGA EHMT1 EHMT2 YAF2 E2F6
12.07209,7.9430447,Exon junction complex (mRNA splicing-dependent) (human),PRPF8 SRRM1
10.552156,4.9089303,TIN2 complex (human),ACD TINF2 TERF2 POT1
10.991429,9.288818,Oligosaccharyltransferase complex (Stt3A variant) (human),DDOST MAGT1 RPN1 DAD1 RPN2 STT3A
11.040409,9.178771,Oligosaccharyltransferase complex (Stt3B variant) (human),DDOST MAGT1 RPN1 TUSC3 DAD1 RPN2 STT3B
10.712129,9.824206,TRF1-TIN2 complex (human),ACD LOC646359 TINF2 POT1
12.853041,4.5912714,TRF1 telomere length regulation complex (human),LOC646359 TNKS TINF2
12.981551,4.651368,TRF2-Rap1 complex III (human),TERF2 TERF2IP
12.800641,4.794248,"TRF-Rap1 complex I, 2MD (human)",LOC646359 TNKS TINF2 TERF2 TERF2IP POT1
10.891984,8.975065,"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1) (human)",CUL4B DDB1 TBL3 ARNT AHR RBX1
6.964423,4.6916385,"SNARE complex (Stx4, Vamp8, Snap23) (mouse)",VAMP8 SNAP23 STX4A
11.364198,7.320996,"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1) (human)",CUL4A DDB1 DET1 RFWD2 RBX1
10.252542,4.953839,WRN-TRF2 complex (human),LOC652522 TERF2
10.598537,6.3637514,Tankyrin 1-tankyrin 2-TRF1 complex (human),LOC646359 TNKS TNKS2
12.200599,6.8373137,TRF2-Ku complex (human),XRCC5 XRCC6 TERF2
11.131047,4.331815,TFIIA-TRF2 complex (human),GTF2A1 GTF2A2 TERF2
11.421579,7.35359,"H2AX complex, isolated from cells without IR exposure (human)",SSB SUPT16H HSPA5 H2AFX PABPC1P4 SSRP1 HNRNPR EIF3L HIST4H4 LOC440577 HIST3H2BB CALR CALM1
10.594808,7.331446,"Ubiquitin E3 ligase (BMI1, SPOP, CUL3) (human)",CUL3 SPOP BMI1
9.79698,8.605536,"Ubiquitin E3 ligase (H2AFY, SPOP, CUL3) (human)",CUL3 H2AFY SPOP
11.573462,9.038618,H2AX complex I (human),DHX30 HSPA5 H2AFX PARP1 LOC440577 HIST3H2BB CALR
11.172359,7.37223,H2AX complex II (human),CSDA PTCD3 HSPA5 HIST4H4 H2AFX HIST1H2BM LOC440577 HIST3H2BB CALR HIST1H2BB
12.005611,8.132482,WINAC complex (human),TOP2B SMARCD1 SMARCC1 SMARCC2 SMARCB1 VDR SUPT16H ACTL6A SMARCE1 ARID1A BAZ1B SMARCA2 SMARCA4 CHAF1A
